Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,R2,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2,CM_TN,CM_FP,CM_FN,CM_TP
pred_TemporalFusionTransformer,0.04548402920506952,0.05806455197538206,3.5765118092577985,3.579537764475609,3.607571707493986,0.4878960799157146,-0.5694721961677075,0.5718203090053634,-2.974805826326329,0.7777705221281621,1.002449295326517,1.253697078685376,1.5132851263653753,19.781349897384644,-18.26806477101927,1.002449295326517,1.253697078685376,24.49295326516876,2536.970786853762,-2512.4778335885935,134,105,165,128
pred_PatchTST,0.038500952551262256,0.04744734434080874,3.846248122284657,3.8541537435489746,3.9002614251655574,0.49113813669888434,-0.653498429608345,0.5515969054820246,-3.1691662563966765,0.7624016744020108,1.0334307079777791,1.253697078685376,1.0188872212090945,19.781349897384644,-18.76246267617555,1.0334307079777791,1.253697078685376,334.3070797777902,2536.970786853762,-2202.663707075972,125,114,154,139
pred_DeepAR,0.04410498057595158,0.05717063879216387,4.48122555105316,4.413079475128255,4.444995984169927,0.5444759867142616,-0.21536148794889448,0.7602888738681791,-1.5172748270684746,0.5427486792581482,1.218393614883595,1.253697078685376,25.361655191902447,19.781349897384644,5.580305294517802,1.218393614883595,1.253697078685376,2183.936148835949,2536.970786853762,-353.0346380178127,117,122,118,175
pred_Chronos2,0.018610485219696722,0.025212388817257837,1.8350319119749376,1.8332233121745365,1.8207186485270075,0.515810573432969,-0.1803819725334644,0.7672994372848426,-1.6030512818251617,0.9439023614332285,1.2278346151988415,1.253697078685376,19.000040236134037,19.781349897384644,-0.7813096612506047,1.2278346151988413,1.253697078685376,2278.346151988414,2536.970786853762,-258.62463486534796,105,134,121,172
pred_KNeighborsRegressor,0.13165979386904142,0.16679518401932963,13.680347329643364,13.985769070936914,14.103170761299902,0.48214846766248637,-0.6274001710891725,0.5500507607141303,-3.1917681701864233,-1.8787665912112126,1.0421435269112813,1.253697078685376,4.488104989781451,19.781349897384644,-15.293244907603192,1.042143526911281,1.253697078685376,421.4352691128108,2536.970786853762,-2115.535517740951,128,111,162,131
pred_HistGradientBoostingRegressor,0.131664717925405,0.16132470600477195,11.684587057922414,11.213640347752843,11.66300055219404,0.5023793375353865,-0.5688263015151023,0.6318814841356639,-2.5482818196284716,-1.3493650639564514,1.1420225403906967,1.253697078685376,5.0858466078294295,19.781349897384644,-14.695503289555214,1.1420225403906967,1.253697078685376,1420.2254039069674,2536.970786853762,-1116.7453829467945,102,137,125,168
pred_RandomForestRegressor,0.14170562018132687,0.16687149323163544,12.333127732128585,11.67071321308877,12.525373123183837,0.48535591039235043,-0.6395219600558282,0.6109699176866473,-2.837333593588731,-2.6357600150402978,1.097423390085331,1.253697078685376,0.5076156476130862,19.781349897384644,-19.273734249771557,1.0974233900853307,1.253697078685376,974.233900853309,2536.970786853762,-1562.736886000453,105,134,137,156
pred_LinearRegression,0.1556572745604965,0.18942015194793288,14.146619665490434,14.832120256107121,14.360376449036405,0.4878552490123269,-0.4894283171296121,0.6513931437584458,-2.551311760590272,-2.7090529575757687,1.1232331399683069,1.253697078685376,9.434894971523883,19.781349897384644,-10.34645492586076,1.1232331399683066,1.253697078685376,1232.3313996830675,2536.970786853762,-1304.6393871706946,139,100,170,123
pred_Ridge,0.08283961178446679,0.09732510905805428,9.445968475002038,8.7730520169906,9.253337278398709,0.49585144342067944,-0.43008868052959476,0.6564770204329738,-2.3859753508746535,-1.1626155476860396,1.1490888297532584,1.253697078685376,13.085359427422336,19.781349897384644,-6.695990469962308,1.1490888297532587,1.253697078685376,1490.8882975325862,2536.970786853762,-1046.0824893211757,74,165,101,192
pred_Lasso,0.02100190960898704,0.02719573566716934,1.9529729474440907,1.9455531371655332,1.9402141894754634,0.5077587815755525,-0.41596295123100296,0.7980023569500342,-1.4029819631744498,0.9391682280413866,1.2420617095700452,1.253697078685376,14.921473827158428,19.781349897384644,-4.859876070226214,1.2420617095700455,1.253697078685376,2420.617095700454,2536.970786853762,-116.35369115330809,84,155,104,189
