Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.07459708369246704,0.09894722620138004,0.7320088357178427,0.7342378764398549,0.7336771824060924,0.42452830188679247,-1.2143987069129891,0.4640922725099068,-4.545582162565339,False,0.9266011349092597,32,17,43,13,1.0282863855062332,1.0924386248948992,26.80255987096723,87.58955001831055,-60.78699014734332,1.0282863855062339,1.0924386248948994,282.8638550623382,924.3862489489929,-641.5223938866548
pred_PatchTST,0.08296590289383358,0.10410092107171737,0.8113767179078751,0.814406245145856,0.8159861868309484,0.4716981132075472,-3.60607518386841,0.29596853066356876,-6.906395371503908,False,0.9187560105943384,49,0,55,1,1.0056551626734416,1.0924386248948992,5.3585084634293025,87.58955001831055,-82.23104155488124,1.005655162673441,1.0924386248948994,56.55162673440827,924.3862489489929,-867.8346222145847
pred_DeepAR,0.33257908169165923,0.3792032690048413,3.277634925708427,3.349002433365359,3.270981538483151,0.44339622641509435,-5.659784125804897,0.2668397865521453,-7.620391900172692,False,-0.07801856942898366,47,2,56,0,0.9942233133801834,1.0924386248948992,-5.473657599318585,87.58955001831055,-93.06320761762913,0.9942233133801834,1.0924386248948994,-57.7668661981661,924.3862489489929,-982.153115147159
pred_Chronos2,0.07091141954174207,0.09221261204318681,0.6957928583404436,0.6960467751241397,0.6974279410745294,0.5094339622641509,0.06019758510589063,1.0626981913871054,0.3754379585724213,True,0.9362525605724428,21,28,23,33,1.06111573847184,1.0924386248948992,57.909775679501536,87.58955001831055,-29.67977433880901,1.0611157384718395,1.0924386248948994,611.1573847183954,924.3862489489929,-313.22886423059754
pred_KNeighborsRegressor,0.6550123178391255,0.7458564795124104,6.321928451314311,6.589423134897395,6.442176664367674,0.49056603773584906,-4.806108587265015,0.30986796818557594,-6.78368170419391,False,-3.170543261426097,47,2,51,5,1.035122591633798,1.0924386248948992,33.28015751185194,87.58955001831055,-54.30939250645861,1.0351225916337985,1.0924386248948994,351.225916337984,924.3862489489929,-573.1603326110089
pred_HistGradientBoostingRegressor,0.6223629189356983,0.7095381189000133,6.006610177412107,6.247989195528992,6.121063320400073,0.4716981132075472,-4.837572568416592,0.29965123704678753,-7.000846110201328,False,-2.774275180302042,47,2,53,3,1.0098791651860637,1.0924386248948992,9.360931474129075,87.58955001831055,-78.22861854418147,1.0098791651860637,1.0924386248948994,98.7916518606362,924.3862489489929,-825.5945970883567
pred_RandomForestRegressor,0.59581671322856,0.681860830281965,5.748672562804954,5.971095775591957,5.8599760976464506,0.5,-4.684252292633053,0.30645346210362423,-6.842851064074773,False,-2.485568182747058,46,3,49,7,1.036559678433199,1.0924386248948992,34.64185870807705,87.58955001831055,-52.947691310233495,1.0365596784331998,1.0924386248948994,365.5967843319977,924.3862489489929,-558.7894646169952
pred_LinearRegression,0.5246316452946516,0.6109509611585084,5.077715204473845,5.25611820034387,5.159856770107508,0.4716981132075472,-5.134328885078432,0.2846401365130831,-7.227760948916476,False,-1.7983034080609008,43,6,49,7,1.0019452335599497,1.0924386248948992,1.8431919816010804,87.58955001831055,-85.74635803670947,1.00194523355995,1.0924386248948994,19.452335599498838,924.3862489489929,-904.9339133494941
pred_Ridge,0.3962953072548486,0.46477805961990465,3.8361278172721662,3.9375506854383415,3.8976433130569528,0.46226415094339623,-5.532009077548983,0.26778707776272115,-7.508415962415835,False,-0.6194715897912177,42,7,49,7,1.0014774369953119,1.0924386248948992,1.3999347323363054,87.58955001831055,-86.18961528597424,1.0014774369953117,1.0924386248948994,14.774369953116548,924.3862489489929,-909.6118789958764
pred_Lasso,0.08420154577652555,0.10570417867531057,0.8220472461205932,0.8256126946100345,0.82813898079768,0.46226415094339623,-3.9493765115737913,0.30733392461362197,-6.848489551404173,False,0.9162342639863836,49,0,56,0,1.0000000000000004,1.0924386248948992,3.410605131648481e-13,87.58955001831055,-87.5895500183102,1.0,1.0924386248948994,0.0,924.3862489489929,-924.3862489489929
