accion,modelo,training_time,train_emissions,inference_time,inference_emissions,num_particiones
Acciona,Chronos2,0.0,0.0,38.45209741592407,0.0014119933877857,5
Acciona,DeepAR,1876.475513458252,0.0064393490932939,130.0786430835724,0.0016757968955828,5
Acciona,HistGradientBoostingRegressor,530.750143289566,0.0017411509792649,1.6688749790191648,0.0008803005738466,5
Acciona,KNeighborsRegressor,64.43141722679138,0.0004705855169195916,2.052908420562744,0.0008911377796514,5
Acciona,Lasso,74.99753642082214,0.0004852493250540145,0.2302677631378172,0.000873090330337,5
Acciona,LinearRegression,54.657758474349976,0.00041768227066276445,0.2215588092803952,0.0008818573134723,5
Acciona,PatchTST,1348.5648379325867,0.0044588652366615,124.17747759819031,0.0016688015090868,5
Acciona,RandomForestRegressor,1182.6476638317108,0.0032124832516748003,3.4327785968780518,0.0008837051900959,5
Acciona,Ridge,62.46222758293152,0.00047838713220123475,0.224255084991455,0.0008780070395794,5
Acciona,TemporalFusionTransformer,3357.3886647224426,0.0112775148427835,255.3452489376068,0.0020991575406522,5
