Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,2.697564119409925,3.639282074440148,2.4002613100790398,2.4087250759553354,2.3883822036532756,0.47619047619047616,-11.058669490814127,0.8839647989521708,-0.5923358858986283,False,0.7147350031373798,21,25,29,29,1.2605372505741366,1.2178046303843229,2563.604491681428,2143.1289672851562,420.4755243962718,1.2605372505741366,1.217804630384323,2605.3725057413667,2178.04630384323,427.3262018981368
pred_PatchTST,5.23784288827007,5.764563369447614,4.589121681542962,4.716734393060724,4.637506352439394,0.4380952380952381,-73.89765003967284,0.4558603360078726,-3.6635429211491597,False,0.28426890743098077,46,0,58,0,1.0,1.2178046303843229,0.0,2143.1289672851562,-2143.1289672851562,1.0,1.217804630384323,0.0,2178.04630384323,-2178.04630384323
pred_DeepAR,3.0944097573967095,3.8424264180753385,2.7437401666108605,2.7887403552410936,2.739743289955238,0.4666666666666667,-32.52516031265258,0.6883773919912658,-1.7517487073539937,False,0.6819992327464639,35,11,44,14,1.2046247150801397,1.2178046303843229,2013.4427515930547,2143.1289672851562,-129.68621569210154,1.2046247150801404,1.217804630384323,2046.2471508014041,2178.04630384323,-131.79915304182578
pred_Chronos2,1.7726514298265812,2.69112023510715,1.5717439365389465,1.5754485282573398,1.5694785891519234,0.5428571428571428,-37.02813971710208,0.4008205100504077,-3.8631980693788663,False,0.8440148509344916,21,25,22,36,1.249142524818262,1.2178046303843229,2451.4839789145753,2143.1289672851562,308.3550116294191,1.2491425248182617,1.217804630384323,2491.425248182617,2178.04630384323,313.3789443393871
pred_KNeighborsRegressor,16.402368824298556,17.761363155711077,14.201833740140197,15.461680799674438,14.522407647637783,0.4380952380952381,-73.89765003967284,0.4558603360078726,-3.6635429211491597,False,-5.794689837021967,46,0,58,0,1.0,1.2178046303843229,0.0,2143.1289672851562,-2143.1289672851562,1.0,1.217804630384323,0.0,2178.04630384323,-2178.04630384323
pred_HistGradientBoostingRegressor,18.661835956616162,19.856874887560494,16.211307478536412,17.812050216351967,16.522905448500925,0.4380952380952381,-73.89765003967284,0.4558603360078726,-3.6635429211491597,False,-7.4925643751465945,46,0,58,0,1.0,1.2178046303843229,0.0,2143.1289672851562,-2143.1289672851562,1.0,1.217804630384323,0.0,2178.04630384323,-2178.04630384323
pred_RandomForestRegressor,16.99302421305916,18.27159826466911,14.732767518216312,16.071762302930548,15.045364936718393,0.4380952380952381,-73.89765003967284,0.4558603360078726,-3.6635429211491597,False,-6.190682686827983,46,0,58,0,1.0,1.2178046303843229,0.0,2143.1289672851562,-2143.1289672851562,1.0,1.217804630384323,0.0,2178.04630384323,-2178.04630384323
pred_LinearRegression,26.916012059754035,28.615621473657566,23.433744903177093,26.953110301999438,23.831027308776473,0.4380952380952381,-73.89765003967284,0.4558603360078726,-3.6635429211491597,False,-16.636947143919535,46,0,58,0,1.0,1.2178046303843229,0.0,2143.1289672851562,-2143.1289672851562,1.0,1.217804630384323,0.0,2178.04630384323,-2178.04630384323
pred_Ridge,21.286483630390684,22.03792889576842,18.609049298806635,20.627350699046186,18.846728541267392,0.4380952380952381,-73.89765003967284,0.4558603360078726,-3.6635429211491597,False,-9.460648368981339,46,0,58,0,1.0,1.2178046303843229,0.0,2143.1289672851562,-2143.1289672851562,1.0,1.217804630384323,0.0,2178.04630384323,-2178.04630384323
pred_Lasso,3.222434401477455,3.7728762663076094,2.813536313318244,2.8640836160799066,2.853094360779231,0.4380952380952381,-73.89765003967284,0.4558603360078726,-3.6635429211491597,False,0.6934070433052466,46,0,58,0,1.0,1.2178046303843229,0.0,2143.1289672851562,-2143.1289672851562,1.0,1.217804630384323,0.0,2178.04630384323,-2178.04630384323
