Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.1125557387047466,0.1538625698642827,1.4214015630464065,1.4072640098565616,1.4102704507544992,0.5714285714285714,-1.3800017890930167,0.6665158924099654,-2.3341963612318595,False,0.5371460510840584,19,28,16,41,1.1595332049021823,1.0638876592527953,124.62347962620379,49.907493591308594,74.7159860348952,1.159533204902182,1.0638876592527953,1595.3320490218211,638.8765925279531,956.455456493868
pred_PatchTST,0.07370963486051517,0.0973962136138623,0.929546315276053,0.9288144294787631,0.9235470458984654,0.5333333333333333,-0.38383485746383667,0.2770449166054701,-7.942418880019667,False,0.8145349176926815,23,24,24,33,1.092847329059018,1.0638876592527953,72.53008693976096,49.907493591308594,22.62259334845237,1.0928473290590177,1.0638876592527953,928.4732905901765,638.8765925279531,289.59669806222337
pred_DeepAR,0.10708866217944883,0.13505719409409797,1.346291593926683,1.3463722908009477,1.3417705540422946,0.5047619047619047,-2.471696190118789,0.46794289131430467,-4.279971127643307,False,0.6433736284090987,27,20,31,26,1.0324171617222615,1.0638876592527953,25.323502376265196,49.907493591308594,-24.583991215043397,1.032417161722261,1.0638876592527953,324.17161722261153,638.8765925279531,-314.7049753053416
pred_Chronos2,0.07296169483937613,0.09837891915968036,0.920438133124202,0.9192029944005451,0.9141757093243613,0.45714285714285713,-0.5043428137302399,0.5673499725285864,-3.182618135820042,False,0.8107734360756949,17,30,26,31,1.0147328279841574,1.0638876592527953,11.508928747753771,49.907493591308594,-38.39856484355482,1.0147328279841579,1.0638876592527953,147.32827984157848,638.8765925279531,-491.54831268637463
pred_KNeighborsRegressor,0.15876563420662496,0.20325821297441907,1.983151578647315,1.996794823227132,1.9892587005646714,0.5904761904761905,-0.974845300912857,0.7736162895107939,-1.4167606411815652,False,0.192255116918416,32,15,27,30,1.198091580211752,1.0638876592527953,154.74434946491886,49.907493591308594,104.83685587361026,1.1980915802117516,1.0638876592527953,1980.9158021175153,638.8765925279531,1342.0392095895622
pred_HistGradientBoostingRegressor,0.08005886645966086,0.10503065056174703,1.0056001402268822,1.0085828557395295,1.0030999306497275,0.580952380952381,-1.623858392238617,0.5746623638385042,-2.9779812083730186,False,0.7843198779628038,37,10,33,24,1.1260733145785056,1.0638876592527953,98.48542289623026,49.907493591308594,48.57792930492167,1.1260733145785056,1.0638876592527953,1260.733145785056,638.8765925279531,621.8565532571029
pred_RandomForestRegressor,0.07198855992594096,0.09752492276636844,0.9075977989555496,0.9066756035434677,0.9019827866994637,0.580952380952381,0.12242804026603879,1.0599728746121262,0.31762476987238875,True,0.8140444093765474,29,18,25,32,1.1160684102050813,1.0638876592527953,90.66983367699493,49.907493591308594,40.76234008568633,1.1160684102050806,1.0638876592527953,1160.6841020508054,638.8765925279531,521.8075095228523
pred_LinearRegression,0.5312804176401509,0.5933660021876656,6.715136652992341,6.442691868600855,6.65669367625782,0.5619047619047619,-2.978996924638748,0.46926936779589795,-3.9616025169460736,False,-5.883722076584412,2,45,0,57,1.0846264305064777,1.0638876592527953,66.10811990224181,49.907493591308594,16.200626310933217,1.0846264305064772,1.0638876592527953,846.264305064773,638.8765925279531,207.3877125368199
pred_Ridge,0.3587643739816285,0.400751025151545,4.537409370216155,4.411164648149024,4.495148814552539,0.5428571428571428,-3.163395554542542,0.4651933408184892,-4.088889467771037,False,-2.1399829763496108,0,47,0,57,1.0638876592527953,1.0638876592527953,49.907493591308594,49.907493591308594,0.0,1.063887659252795,1.0638876592527953,638.8765925279513,638.8765925279531,-1.8189894035458565e-12
pred_Lasso,0.07157935896900866,0.09512737422517172,0.9030421935896189,0.9012218864170964,0.8968556912299394,0.5333333333333333,0.5084736571311952,1.680755982020279,2.896535894105336,True,0.8230750718332438,20,27,21,36,1.1399744130556668,1.0638876592527953,109.34462467753076,49.907493591308594,59.437131086222166,1.1399744130556668,1.0638876592527953,1399.744130556668,638.8765925279531,760.867538028715
