Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,R2,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2,CM_TN,CM_FP,CM_FN,CM_TP
pred_TemporalFusionTransformer,0.12546405251736284,0.16575818475043813,1.6180713117472116,1.6141291153082715,1.6120843174296493,0.4964934377912688,-2.8107894868373884,0.5365745606344254,-3.559480719663946,0.7866260189267529,1.089968228153665,1.1334947314779433,69.63101437563319,100.16303062438965,-30.532016248756463,1.089968228153665,1.1334947314779433,899.6822815366497,1334.947314779432,-435.26503324278235,122,120,145,144
pred_PatchTST,0.11251634054329251,0.14439987068749843,1.502481344313859,1.4992617147041007,1.4935876684982128,0.5189239421338351,-2.1093092959880835,0.5007610205904303,-4.2754393181907915,0.8509243305836692,1.100475749321521,1.1334947314779433,79.34982329097488,100.16303062438965,-20.813207333414766,1.1004757493215205,1.1334947314779433,1004.7574932152041,1334.947314779432,-330.1898215642279,65,177,76,213
pred_DeepAR,0.1662155697160546,0.20477777979794448,2.0317053029747503,2.047966466222501,2.036119882891786,0.501658694580869,-3.243096220016478,0.5437243544950789,-3.9845831218188024,0.7599481008334076,1.0844168047621356,1.1334947314779433,52.081229780230316,100.16303062438965,-48.08180084415933,1.0844168047621359,1.1334947314779433,844.1680476213584,1334.947314779432,-490.7792671580736,163,79,183,106
pred_Chronos2,0.08535189190930582,0.11207924710174097,1.10744776438667,1.1075878227692795,1.0941455582655473,0.5035271447268101,-0.7659437228202828,0.6477756689120172,-2.7943126886885556,0.9088461740514819,1.1065271874097262,1.1334947314779433,77.07668759064742,100.16303062438965,-23.086343033742217,1.1065271874097264,1.1334947314779433,1065.2718740972643,1334.947314779432,-269.67544068216773,109,133,128,161
pred_KNeighborsRegressor,0.6828794983849219,0.8048847090819852,8.060586041479471,8.256465060899965,8.246491744733223,0.5079001201686876,-3.568700470256806,0.5169502429266601,-3.837811401879523,-1.7448747423995479,1.087047101105639,1.1334947314779433,56.81377797071268,100.16303062438965,-43.34925265367697,1.0870471011056388,1.1334947314779433,870.4710110563889,1334.947314779432,-464.47630372304303,144,98,161,128
pred_HistGradientBoostingRegressor,0.2320767366267414,0.3267218296476212,2.6111630045013277,2.6842614714301902,2.7181000489524343,0.5025333537633199,-3.2208365109920507,0.4548442694782632,-4.421346256695845,0.6727888859862586,1.0586990753951409,1.1334947314779433,43.70475942314581,100.16303062438965,-56.45827120124384,1.0586990753951409,1.1334947314779433,586.9907539514086,1334.947314779432,-747.9565608280234,149,93,169,120
pred_RandomForestRegressor,0.19674114187531067,0.28664797764640887,2.13495639167132,2.1806791556335794,2.218971996636199,0.5485568209770049,-2.1527365611076363,0.660644621149578,-2.8999505370088534,0.760050535774197,1.1427879149916644,1.1334947314779433,94.89202427479202,100.16303062438965,-5.2710063495976325,1.1427879149916644,1.1334947314779433,1427.8791499166437,1334.947314779432,92.9318351372116,153,89,148,141
pred_LinearRegression,1.2601764363390613,1.4466204306632657,16.759291227912506,17.365399319821194,16.848776497274194,0.48562208422993774,-4.194269470405579,0.42159821023568667,-4.679166658168296,-15.805144823184747,1.0307587539140648,1.1334947314779433,24.918355099747878,100.16303062438965,-75.24467552464178,1.0307587539140646,1.1334947314779433,307.5875391406465,1334.947314779432,-1027.3597756387855,124,118,153,136
pred_Ridge,0.6450143451514352,0.7610409260283056,8.538264135898274,8.464935706981965,8.561328620488048,0.5006109213068812,-3.6632625918865216,0.46129747297565055,-4.205609438179192,-3.81999490613633,1.0582602354788873,1.1334947314779433,46.98045195500977,100.16303062438965,-53.18257866937988,1.0582602354788873,1.1334947314779433,582.6023547888741,1334.947314779432,-752.344959990558,118,124,139,150
pred_Lasso,0.09034449123505675,0.11731791934758198,1.162338348008386,1.1600020958728006,1.151223122622041,0.5224849534921218,-1.5979095532894123,0.7771687129585586,-2.3453488582519233,0.9069837313854064,1.1286138191845052,1.1334947314779433,82.73114053830575,100.16303062438965,-17.4318900860839,1.1286138191845054,1.1334947314779433,1286.1381918450566,1334.947314779432,-48.80912293437541,97,145,106,183
