accion,modelo,training_time,train_emissions,inference_time,inference_emissions,num_particiones
Indra,Chronos2,0.0,0.0,42.41995596885681,0.0014305983260649,5
Indra,DeepAR,1929.861400604248,0.0067172499978137,120.6422803401947,0.0016535986024101,5
Indra,HistGradientBoostingRegressor,597.4019749164581,0.001957273871507,1.7154021263122559,0.0008855851414101,5
Indra,KNeighborsRegressor,64.67651891708374,0.00046592695698683865,1.5864984989166258,0.0008932051520709,5
Indra,Lasso,86.64251708984375,0.0006194187305057,0.2260065078735349,0.0008803538717673,5
Indra,LinearRegression,55.39014720916748,0.0004183190026144723,0.21688437461853022,0.0008744180208938,5
Indra,PatchTST,1309.3432748317719,0.0043284850504973,148.8549304008484,0.0017469626122161,5
Indra,RandomForestRegressor,1053.466995716095,0.0028237222664961002,3.365856647491455,0.0008848007085239999,5
Indra,Ridge,65.57650637626648,0.0005178594186684343,0.2210791110992429,0.0008872563372045,5
Indra,TemporalFusionTransformer,3538.492781162262,0.0119297130050112,206.48152208328247,0.0019473803173255,5
