Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,R2,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2,CM_TN,CM_FP,CM_FN,CM_TP
pred_TemporalFusionTransformer,0.23650931130214098,0.3116578165647837,2.6959563110109985,2.7982546596181415,2.729534197458216,0.4876730200860372,-4.301956653308865,0.42235006723700586,-4.65315994153987,0.6808751519808667,1.0085545159188043,1.1316114896441731,-3.9815214524778155,86.82622909545898,-90.8077505479368,1.0085545159188043,1.1316114896441731,85.545159188045,1316.1148964417323,-1230.5697372536874,153,95,175,109
pred_PatchTST,0.21572690720058954,0.271745743696601,2.4036801437247597,2.4324868478558592,2.381959653549531,0.517569993396547,-4.731791399049757,0.3943349754586472,-4.908575272772215,0.805897906116857,0.9997895233940287,1.1316114896441731,-19.52086400816345,86.82622909545898,-106.34709310362243,0.9997895233940287,1.1316114896441731,-2.10476605971121,1316.1148964417323,-1318.2196625014435,131,117,137,147
pred_DeepAR,0.26772022617601116,0.34612383723571555,2.93006207086256,2.965806573576318,2.9266471619280603,0.5196946383808076,-3.8889939822196973,0.5297776138846566,-3.697767015776597,0.6961858305495049,1.0731922116571941,1.1316114896441731,50.44907865658767,86.82622909545898,-36.37715043887131,1.0731922116571941,1.1316114896441731,731.9221165719428,1316.1148964417323,-584.1927798697895,189,59,194,90
pred_Chronos2,0.11248302684289,0.15006329230932489,1.1874471983241421,1.1866395996957206,1.172453278399804,0.5160108091473852,-0.9294382665157327,0.680788873303942,-2.634992317095165,0.9248367660648189,1.0797743522880492,1.1316114896441731,73.01310684993635,86.82622909545898,-13.81312224552264,1.0797743522880494,1.1316114896441731,797.7435228804949,1316.1148964417323,-518.3713735612375,102,146,109,175
pred_KNeighborsRegressor,0.8067953123486795,0.9522870665704171,8.498555533473942,8.844360087136009,8.695193340303762,0.5141579956276165,-4.552848687076569,0.48838812443531293,-3.869410627261966,-1.299424925138092,1.056826144975948,1.1316114896441731,29.295075329457404,86.82622909545898,-57.53115376600158,1.0568261449759482,1.1316114896441731,568.2614497594805,1316.1148964417323,-747.8534466822518,138,110,146,138
pred_HistGradientBoostingRegressor,0.39590293142895894,0.500148495047694,4.530825109836999,4.736677481872013,4.669762410429984,0.5048977747004404,-4.16093460531235,0.48293890442897913,-3.9281840918318744,0.24665873393421817,1.043799050487117,1.1316114896441731,22.456662050494124,86.82622909545898,-64.36956704496485,1.0437990504871175,1.1316114896441731,437.99050487117455,1316.1148964417323,-878.1243915705578,144,104,157,127
pred_RandomForestRegressor,0.36270855200311436,0.45644860878698745,4.142718237291998,4.284726159850843,4.227961516091562,0.5217391443719988,-4.270925751447676,0.47537863098872074,-4.122656367392184,0.10356222230771772,1.042312552596451,1.1316114896441731,20.928860071106236,86.82622909545898,-65.89736902435274,1.0423125525964512,1.1316114896441731,423.12552596451167,1316.1148964417323,-892.9893704772206,137,111,141,143
pred_LinearRegression,1.1627847890553742,1.3827850543385325,12.403165862876548,13.366935954750431,12.635590013838083,0.5012110604632676,-5.439160135650634,0.4156722787570811,-4.777936743829834,-5.466237484584405,0.9848166375163514,1.1316114896441731,-22.099459873540468,86.82622909545898,-108.92568896899945,0.9848166375163512,1.1316114896441731,-151.83362483648745,1316.1148964417323,-1467.9485212782197,151,97,166,118
pred_Ridge,0.8532088345378048,1.0227266782987923,8.700959763264866,8.927371974627494,8.838498887791129,0.504706082229018,-5.199087519741058,0.44191940217711084,-4.458273896154145,-2.234718815302977,1.0317218813341804,1.1316114896441731,0.9304239369444588,86.82622909545898,-85.89580515851453,1.0317218813341804,1.1316114896441731,317.2188133418047,1316.1148964417323,-998.8960830999276,143,105,156,128
pred_Lasso,0.12555622720007745,0.16556819868943268,1.3261005024189816,1.3308270902077939,1.322381460283204,0.5287811179710089,-3.164552115631103,0.7840307859928272,-2.6684299449941378,0.917320428840606,1.0633877734089292,1.1316114896441731,42.363487298572366,86.82622909545898,-44.46274179688662,1.0633877734089292,1.1316114896441731,633.8777340892921,1316.1148964417323,-682.2371623524402,187,61,187,97
