accion,modelo,training_time,train_emissions,inference_time,inference_emissions,num_particiones
Repsol,Chronos2,0.0,0.0,37.98700213432312,0.001411910883662,5
Repsol,DeepAR,1942.2303807735443,0.006754238412916,136.55995154380798,0.0017122357800069,5
Repsol,HistGradientBoostingRegressor,532.4581596851349,0.0017406594133918,1.7142221927642822,0.0008852752286124,5
Repsol,KNeighborsRegressor,70.776784658432,0.0005263553849102763,1.920140743255615,0.0008870216603588999,5
Repsol,Lasso,83.82093787193298,0.0005874250369942547,0.2233047485351561,0.0008891178020148,5
Repsol,LinearRegression,58.88433313369751,0.00040781413158329964,0.2163531780242918,0.0008794835555106,5
Repsol,PatchTST,1330.2912709712982,0.0043913667758104,204.24113249778748,0.0019256302903071,5
Repsol,RandomForestRegressor,1250.1739220619202,0.0033417373097672,3.3337035179138184,0.0008836249628368,5
Repsol,Ridge,64.24224185943604,0.0004984014886097901,0.2182185649871825,0.0008762204152444,5
Repsol,TemporalFusionTransformer,3349.733288526535,0.0112395472432456,266.846816778183,0.0021421232636972,5
