Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.0876770439151473,0.10991055952181294,1.1770320643295218,1.181930914174318,1.1767696212956558,0.46788990825688076,-2.8759165697097795,0.4160172213628101,-4.979304145413066,False,0.9502695890327251,29,19,38,22,1.0794880524621178,1.1863514614032948,52.987758269041706,124.22428131103516,-71.23652304199345,1.0794880524621173,1.1863514614032948,794.8805246211723,1863.5146140329489,-1068.6340894117766
pred_PatchTST,0.0722522827570797,0.09521544721734863,0.9769436023169767,0.9749826968218408,0.9697440472568933,0.5688073394495413,-2.400937950372696,0.4801792483375317,-4.147783474514571,False,0.9626785907800366,2,46,0,60,1.2085514614728516,1.1863514614032948,139.0230869280051,124.22428131103516,14.798805616969958,1.2085514614728516,1.1863514614032948,2085.514614728516,1863.5146140329489,222.000000695567
pred_DeepAR,0.22967648502991214,0.274556825533929,3.0263093996902426,3.0557767518961483,3.0826348407769877,0.44036697247706424,-4.001427163362504,0.36487259708697933,-5.56989263826724,False,0.6896814763802018,28,20,40,20,1.0476501039792407,1.1863514614032948,31.764172261611293,124.22428131103516,-92.46010904942386,1.0476501039792403,1.1863514614032948,476.5010397924034,1863.5146140329489,-1387.0135742405455
pred_Chronos2,0.07326115454511471,0.09732212738779321,0.9902259045498947,0.9920454745330132,0.9832847600698252,0.48623853211009177,-2.1470272841453575,0.18543491024051223,-8.296039765318682,False,0.9610088182393024,20,28,27,33,1.0721460753453143,1.1863514614032948,48.09350187915936,124.22428131103516,-76.1307794318758,1.072146075345315,1.1863514614032948,721.4607534531497,1863.5146140329489,-1142.0538605797992
pred_KNeighborsRegressor,0.5717617564731176,0.7230888074349072,7.330303483660142,7.762386850262498,7.673979819476662,0.46788990825688076,-3.1965832715034486,0.46399938295382004,-4.355786149327732,False,-1.152417375124926,40,8,49,11,1.1101386222624394,1.1863514614032948,73.4198223727866,124.22428131103516,-50.80445893824856,1.1101386222624392,1.1863514614032948,1101.3862226243928,1863.5146140329489,-762.1283914085561
pred_HistGradientBoostingRegressor,0.41419716760864667,0.5195338405652096,5.320734127815928,5.536946324803322,5.559204807820322,0.44954128440366975,-3.7164576115608217,0.4057536101772765,-5.078352544072414,False,-0.1111454011508548,38,10,49,11,1.0679647676542356,1.1863514614032948,45.30618838586497,124.22428131103516,-78.91809292517019,1.0679647676542359,1.1863514614032948,679.6476765423595,1863.5146140329489,-1183.8669374905894
pred_RandomForestRegressor,0.6655102284835555,0.826396981914107,8.548279597610625,9.126767396647294,8.932237956139389,0.44954128440366975,-4.578629581451416,0.30998436048779976,-6.383023071854438,False,-1.8113871507970951,43,5,54,6,0.9992854070682756,1.1863514614032948,-0.4763568404827083,124.22428131103516,-124.70063815151786,0.9992854070682755,1.1863514614032948,-7.145929317244736,1863.5146140329489,-1870.6605433501936
pred_LinearRegression,1.7663521323954916,2.1120575346326596,22.848721781087956,27.23389191277687,23.707340451914057,0.44036697247706424,-4.6867007741928095,0.3125143043569137,-6.358744725740585,False,-17.363467895536385,48,0,60,0,0.9999999999999998,1.1863514614032948,-1.1368683772161603e-13,124.22428131103516,-124.22428131103527,1.0,1.1863514614032948,0.0,1863.5146140329489,-1863.5146140329489
pred_Ridge,1.0822196145051621,1.3012827829001,13.989727950594563,15.524126107763859,14.525160852280438,0.45871559633027525,-4.063697768211364,0.37150217469031105,-5.481437972785688,False,-5.9708634923769885,48,0,58,2,1.0475984657530413,1.1863514614032948,31.72974955577638,124.22428131103516,-92.49453175525878,1.0475984657530413,1.1863514614032948,475.98465753041273,1863.5146140329489,-1387.5299565025362
pred_Lasso,0.08990654518497002,0.11256463705879557,1.2037510687258093,1.2131400781023258,1.2066931822166485,0.47706422018348627,-3.715000636100769,0.3678867186623386,-5.499621656264161,False,0.9478388495448702,47,1,55,5,1.049424735275668,1.1863514614032948,32.94716431185168,124.22428131103516,-91.27711699918348,1.049424735275668,1.1863514614032948,494.2473527566799,1863.5146140329489,-1369.267261276269
