Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,R2,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2,CM_TN,CM_FP,CM_FN,CM_TP
pred_TemporalFusionTransformer,0.3366496894032991,0.41810316168107375,2.1529804756456636,2.1518434299904454,2.1569411831518552,0.518053958737436,-3.318044810843472,0.7716572300613207,-1.5170246797418023,0.8091322142692716,1.173789140222448,1.1696182050875337,248.66155200614676,288.6443901062012,-39.982838100054394,1.173789140222448,1.1696182050875337,1737.8914022244796,1696.182050875336,41.70935134914362,115,126,123,158
pred_PatchTST,0.28820055136299916,0.359267029738599,2.224950344319813,2.218898605890537,2.2391037953691124,0.4992213013577852,-4.197416136074065,0.6731483951172497,-2.2322685649112897,0.6411122030638507,1.139896769913427,1.1696182050875337,227.87209804364662,288.6443901062012,-60.77229206255456,1.139896769913427,1.1696182050875337,1398.9676991342717,1696.182050875336,-297.21435174106443,142,99,160,121
pred_DeepAR,0.3492169827163757,0.43637479500217974,2.6669326088440126,2.675807847609745,2.655450726534911,0.5456385117263269,-2.3233831522941575,0.7696673760725952,-1.865755950771628,0.5225590783061581,1.2364489020685423,1.1696182050875337,405.98819279776086,288.6443901062012,117.3438026915597,1.2364489020685423,1.1696182050875337,2364.4890206854243,1696.182050875336,668.3069698100884,150,91,143,138
pred_Chronos2,0.23421051083489405,0.31054994673864006,1.5725588524917344,1.5710254890229316,1.5763522985065233,0.516446482101922,-1.4745583154678286,0.7575609042382568,-1.5241942056913917,0.8872629243207667,1.167333592313577,1.1696182050875337,232.61295655123394,288.6443901062012,-56.03143355496718,1.1673335923135775,1.1696182050875337,1673.3359231357754,1696.182050875336,-22.84612773956069,111,130,120,161
pred_KNeighborsRegressor,1.7107791352150385,2.118954568255907,10.99246549313834,11.241294044261103,11.275718214156775,0.4799813084112149,-7.454105333399772,0.608004446213651,-2.7830802097580447,-2.593985231473674,1.0721531523410885,1.1696182050875337,103.50119110461905,288.6443901062012,-185.1431990015821,1.0721531523410888,1.1696182050875337,721.5315234108882,1696.182050875336,-974.6505274644478,121,120,149,132
pred_HistGradientBoostingRegressor,1.442294938200787,1.759174834107324,8.7827870331806,9.794699684673272,9.211360562602648,0.4862077235055546,-7.56191905412674,0.553667165553229,-3.293081586001661,-2.116903431723655,1.0463156704057532,1.1696182050875337,99.99624304847222,288.6443901062012,-188.64814705772892,1.0463156704057532,1.1696182050875337,463.15670405753156,1696.182050875336,-1233.0253468178046,140,101,165,116
pred_RandomForestRegressor,1.92819157332215,2.2765566488314555,12.121709030716323,13.622731391291921,12.537412722989554,0.4787134544172103,-7.832675603866578,0.5658057772346737,-3.1946737679272244,-3.3873714406867164,1.0060092905937776,1.1696182050875337,-10.8917186624398,288.6443901062012,-299.53610876864093,1.0060092905937779,1.1696182050875337,60.09290593777837,1696.182050875336,-1636.0891449375576,148,93,177,104
pred_LinearRegression,1.9332162376404736,2.436944269421216,12.89385378751796,12.725108860366765,13.097619258727425,0.49188573443837064,-7.477863788151741,0.6043836147361212,-2.8665487297539896,-4.379261465756546,1.0711488623535559,1.1696182050875337,96.0829982557372,288.6443901062012,-192.56139185046396,1.0711488623535559,1.1696182050875337,711.4886235355582,1696.182050875336,-984.6934273397779,125,116,147,134
pred_Ridge,1.6436211706171757,2.008313303086873,10.570230894266334,10.505310025043793,10.67835317574942,0.49168435901957325,-6.935888561987876,0.6371749030866645,-2.5550660077453546,-2.217443552923846,1.0857425657983695,1.1696182050875337,113.72282930007927,288.6443901062012,-174.92156080612185,1.0857425657983693,1.1696182050875337,857.4256579836914,1696.182050875336,-838.7563928916446,108,133,130,151
pred_Lasso,0.28147439954026204,0.36574346673538344,1.8493929125825102,1.8522565691312258,1.8715527306865378,0.495832833715394,-6.624242750000948,0.6017380561540199,-2.8335456722468484,0.8604718609282423,1.0489182460721462,1.1696182050875337,76.44067005135982,288.6443901062012,-212.2037200548413,1.0489182460721462,1.1696182050875337,489.18246072146286,1696.182050875336,-1206.9995901538732,142,99,162,119
