Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.4311550124271044,0.5590122085776101,2.062220065761217,2.0499584987115504,2.052466182831997,0.5607476635514018,-2.6222644910812267,0.867674811108462,-0.7732291676436125,False,0.9751359293152255,9,31,15,51,1.5033848794544606,1.6768604783602283,855.6188206644506,1150.4806518554688,-294.86183119101815,1.5033848794544604,1.6768604783602283,5033.848794544605,6768.604783602284,-1734.7559890576795
pred_PatchTST,0.40592762857332115,0.5195219213881596,1.9051229339502052,1.9081264317635498,1.9323739868727392,0.5700934579439252,-2.1523883876800465,0.8369989255817772,-0.9337503686398115,False,0.9785247909023097,17,23,22,44,1.5536094503340532,1.6768604783602283,940.9870743770903,1150.4806518554688,-209.49357747837848,1.553609450334053,1.6768604783602283,5536.09450334053,6768.604783602284,-1232.5102802617548
pred_DeepAR,0.5030992353057503,0.6449029993500072,2.5021410069747017,2.464723444151738,2.394948770886135,0.6542056074766355,6.864863622665409,1.4232931945094915,1.892617296021315,True,0.9669083486694924,12,28,8,58,1.9246396421172889,1.6768604783602283,1571.6385462062049,1150.4806518554688,421.1578943507361,1.9246396421172889,1.6768604783602283,9246.396421172889,6768.604783602284,2477.7916375706045
pred_Chronos2,0.41305876535490504,0.5180715197754312,1.9461007167975477,1.9500054188289127,1.9663209819614835,0.45794392523364486,-1.2960849361419577,0.8921710784559428,-0.6419671730989372,False,0.978644532524657,16,24,33,33,1.3929395894333987,1.6768604783602283,667.8915514262944,1150.4806518554688,-482.5891004291743,1.392939589433399,1.6768604783602283,3929.3958943339894,6768.604783602284,-2839.208889268295
pred_KNeighborsRegressor,4.42174316622176,5.6674450720692,18.981086926007666,22.04550657448039,21.04922372756374,0.37383177570093457,-21.226721401214597,0.38732028684770936,-5.104231946721649,False,-1.5556671201486303,40,0,66,0,0.9999999999999994,1.6768604783602283,-9.094947017729282e-13,1150.4806518554688,-1150.4806518554697,1.0,1.6768604783602283,0.0,6768.604783602284,-6768.604783602284
pred_HistGradientBoostingRegressor,5.5090956988007855,6.782327613370051,23.97479980624385,28.651432801880944,26.22544628699067,0.37383177570093457,-21.226721401214597,0.38732028684770936,-5.104231946721649,False,-2.6600513150099365,40,0,66,0,0.9999999999999994,1.6768604783602283,-9.094947017729282e-13,1150.4806518554688,-1150.4806518554697,1.0,1.6768604783602283,0.0,6768.604783602284,-6768.604783602284
pred_RandomForestRegressor,7.087685790988245,8.383937869486576,31.33619815133983,39.218994672788256,33.74015141016535,0.37383177570093457,-21.226721401214597,0.38732028684770936,-5.104231946721649,False,-4.592754406560436,40,0,66,0,0.9999999999999994,1.6768604783602283,-9.094947017729282e-13,1150.4806518554688,-1150.4806518554697,1.0,1.6768604783602283,0.0,6768.604783602284,-6768.604783602284
pred_LinearRegression,3.852272030166214,5.197513175421266,16.28135283322123,18.781119074007517,18.3383187974012,0.38317757009345793,-20.56114162635803,0.39102094082273114,-5.037792495739622,False,-1.1494178145140648,36,4,61,5,1.0037898841991466,1.6768604783602283,6.44178317879323,1150.4806518554688,-1144.0388686766755,1.003789884199147,1.6768604783602283,37.89884199147127,6768.604783602284,-6730.705941610813
pred_Ridge,3.5229146609675674,4.458018577460394,15.203013235605567,17.04329391196364,16.77044913831652,0.3925233644859813,-19.738725479125975,0.4151296130144342,-4.7589732771427915,False,-0.5812968072371145,40,0,64,2,1.0415834815032652,1.6768604783602283,70.68072732241171,1150.4806518554688,-1079.799924533057,1.0415834815032647,1.6768604783602283,415.8348150326474,6768.604783602284,-6352.769968569637
pred_Lasso,0.5380209091799836,0.6795772377597531,2.4482400351455853,2.4817113793230936,2.5611895720106954,0.37383177570093457,-20.059744829177845,0.3942252760195858,-5.009750659576492,False,0.9632542349440745,40,0,66,0,0.9999999999999994,1.6768604783602283,-9.094947017729282e-13,1150.4806518554688,-1150.4806518554697,1.0,1.6768604783602283,0.0,6768.604783602284,-6768.604783602284
