Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.15882695936532557,0.19832056224937727,1.2010230575726337,1.2104258510397905,1.1792005169344466,0.4953271028037383,-5.0719132056236305,0.3002372449011248,-6.553691318149193,False,0.9469152253269278,38,8,45,15,1.129470824706685,1.268092336712499,148.54889726810325,307.596874237061,-159.04797696895776,1.1294708247066854,1.2680923367124988,1294.7082470668538,2680.9233671249876,-1386.2151200581338
pred_PatchTST,0.09591768404871034,0.1303168514347062,0.7201967931785989,0.7211922829553115,0.712134659414043,0.5607476635514018,-0.45942770957946066,0.7445527665633934,-1.8201106789882193,False,0.9770788900061602,27,19,27,33,1.2529413351375618,1.268092336712499,290.21330862246737,307.596874237061,-17.383565614593635,1.2529413351375611,1.2680923367124988,2529.4133513756115,2680.9233671249876,-151.51001574937618
pred_DeepAR,0.24296798094765995,0.27669837385098717,1.8025263388591202,1.8208819039552768,1.8039001053529493,0.4392523364485981,-8.839722821235657,0.1571061689417517,-9.799447899622031,False,0.8966649385979234,42,4,55,5,0.9676026237300102,1.268092336712499,-37.17126642384255,307.596874237061,-344.76814066090355,0.9676026237300098,1.2680923367124988,-323.9737626999013,2680.9233671249876,-3004.897129824889
pred_Chronos2,0.09735429983393667,0.13173639663113856,0.7309872552977628,0.7319390438514585,0.7228007206629931,0.6261682242990654,0.06898180913924817,1.0734350539485935,0.3936816112639998,True,0.9765768096156454,29,17,22,38,1.2192012733924098,1.268092336712499,251.50150635076034,307.596874237061,-56.095367886300664,1.2192012733924098,1.2680923367124988,2192.012733924099,2680.9233671249876,-488.9106332008887
pred_KNeighborsRegressor,1.869676402666147,2.0027264103012854,13.593983588519237,14.713403093814522,13.881291874717983,0.42990654205607476,-9.19827524137497,0.19436197484718576,-8.659553106296231,False,-4.4134949775584875,46,0,60,0,1.0,1.268092336712499,0.0,307.596874237061,-307.596874237061,1.0,1.2680923367124988,0.0,2680.9233671249876,-2680.9233671249876
pred_HistGradientBoostingRegressor,1.2383490790676919,1.4697220929134005,8.853531365864,9.42797256745655,9.194042875448488,0.4392523364485981,-8.019141995429992,0.22188771381352296,-8.062038639141154,False,-1.915445540432703,46,0,59,1,1.0089092394812984,1.268092336712499,10.222053527832259,307.596874237061,-297.37482070922874,1.0089092394812982,1.2680923367124988,89.09239481298209,2680.9233671249876,-2591.8309723120055
pred_RandomForestRegressor,1.1376328421622668,1.37207494520318,8.116920093803385,8.613307991948743,8.446281669812151,0.4392523364485981,-8.849634754657744,0.20048394159947283,-8.448384835479844,False,-1.5409151118905267,46,0,59,1,1.0089092394812984,1.268092336712499,10.222053527832259,307.596874237061,-297.37482070922874,1.0089092394812982,1.2680923367124988,89.09239481298209,2680.9233671249876,-2591.8309723120055
pred_LinearRegression,1.190722271161214,1.471842851894795,8.493679785928004,9.06683032443056,8.84044071163651,0.4485981308411215,-8.182656927108766,0.23753048066903157,-7.804022194155635,False,-1.9238653882978287,46,0,58,2,1.0325005606467388,1.268092336712499,37.28965545408232,307.596874237061,-270.3072187829787,1.0325005606467388,1.2680923367124988,325.00560646738813,2680.9233671249876,-2355.9177606575995
pred_Ridge,0.972537012890786,1.1011140190097157,7.022792063288113,7.342457545136114,7.220538332543722,0.4485981308411215,-8.785676641464232,0.20652661821887686,-8.424615392373136,False,-0.6364361777847269,46,0,58,2,1.0359070129610628,1.268092336712499,41.19806289672897,307.596874237061,-266.39881134033203,1.0359070129610626,1.2680923367124988,359.0701296106254,2680.9233671249876,-2321.8532375143623
pred_Lasso,0.15887237630979376,0.1911088019372976,1.170014566880048,1.1780762216100273,1.1795377121096766,0.4485981308411215,-7.526260427474975,0.21444628620870856,-8.123878890005411,False,0.9507057948635884,46,0,58,2,1.0359070129610628,1.268092336712499,41.19806289672897,307.596874237061,-266.39881134033203,1.0359070129610626,1.2680923367124988,359.0701296106254,2680.9233671249876,-2321.8532375143623
