Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.1158524624439831,0.14782899010535863,1.104350283154092,1.103181418307517,1.0965607149729126,0.45871559633027525,-4.9635133504867515,0.21148734121260712,-8.220175841588619,False,0.8923205177191201,22,29,29,28,0.9848059672635103,1.114117931555166,-15.213888601070607,114.26706314086891,-129.48095174193952,0.984805967263511,1.1141179315551661,-151.94032736488953,1141.1793155516607,-1293.1196429165502
pred_PatchTST,0.07651268618604644,0.10077199097194944,0.727986491750632,0.7270664613296381,0.7242039064058464,0.4954128440366973,-1.3952477335929854,0.3172278758578638,-5.894974928814362,False,0.9499627518815994,11,40,14,43,1.0541202584098837,1.114117931555166,54.19098384142035,114.26706314086891,-60.076079299448566,1.0541202584098828,1.1141179315551661,541.2025840988281,1141.1793155516607,-599.9767314528326
pred_DeepAR,0.14574262279501654,0.17844534530871334,1.3734334957759822,1.382830089384465,1.3794755094774511,0.44036697247706424,-5.417807540893548,0.22770552837554658,-8.28229349810539,False,0.8430995508700788,35,16,44,13,0.9938187812936925,1.114117931555166,-6.1892964460166695,114.26706314086891,-120.45635958688558,0.9938187812936919,1.1141179315551661,-61.81218706308027,1141.1793155516607,-1202.991502614741
pred_Chronos2,0.07125904097521464,0.09648513214955204,0.6768461982435797,0.6766106976330493,0.6744773764118097,0.5412844036697247,-0.5098606104850697,0.640693571192004,-2.3619732091546766,False,0.9541293883907869,22,29,20,37,1.110690962864568,1.114117931555166,110.83561601933548,114.26706314086891,-3.431447121533438,1.1106909628645683,1.1141179315551661,1106.9096286456825,1141.1793155516607,-34.26968690597823
pred_KNeighborsRegressor,0.5688851674397782,0.6830741922818371,5.253078299930928,5.446921765535788,5.38458236264832,0.5137614678899083,-4.630953874111177,0.3503493362240894,-5.992766697237027,False,-1.2990557003455518,46,5,47,10,1.076809190220503,1.114117931555166,76.90956599999754,114.26706314086891,-37.357497140871374,1.0768091902205028,1.1141179315551661,768.0919022050275,1141.1793155516607,-373.0874133466332
pred_HistGradientBoostingRegressor,0.48416792339832915,0.6002028563589136,4.453948935369177,4.606925691585482,4.582721101032548,0.48623853211009177,-5.434643325328823,0.2554886273856533,-7.94636847821454,False,-0.7750469905290445,48,3,52,5,1.0390989051034887,1.114117931555166,39.15000033136289,114.26706314086891,-75.11706280950602,1.0390989051034882,1.1141179315551661,390.98905103488323,1141.1793155516607,-750.1902645167775
pred_RandomForestRegressor,0.4926521809012811,0.6164280111088772,4.528743799602037,4.689916262192153,4.663025854830507,0.45871559633027525,-4.860690087795257,0.27383528440499677,-7.571878758046526,False,-0.8723130714023313,46,5,53,4,0.9877441769653993,1.114117931555166,-12.271839188226522,114.26706314086891,-126.53890232909544,0.9877441769654006,1.1141179315551661,-122.55823034599416,1141.1793155516607,-1263.7375458976549
pred_LinearRegression,1.7617776061168224,2.2064718648547386,16.205924777656975,18.557506477595545,16.675485964062595,0.47706422018348627,-5.561052828788753,0.29160316143083004,-7.070231197565228,False,-22.988910649583037,51,0,56,1,1.019386000684842,1.114117931555166,19.411334696624294,114.26706314086891,-94.85572844424462,1.0193860006848425,1.1141179315551661,193.86000684842475,1141.1793155516607,-947.319308703236
pred_Ridge,0.7328840901591437,0.881748712256412,6.7609024013041195,7.102690949438852,6.93685645469784,0.46788990825688076,-5.522851532936096,0.2758126781571705,-7.311807401706786,False,-2.830922858730661,46,5,52,5,1.0044759103265823,1.114117931555166,4.4817595353383695,114.26706314086891,-109.78530360553054,1.0044759103265817,1.1141179315551661,44.75910326581652,1141.1793155516607,-1096.4202122858442
pred_Lasso,0.09730918328407007,0.12351838645798222,0.9148645449010654,0.9197996511316037,0.921045831434133,0.46788990825688076,-4.198588000774385,0.30217859926977975,-6.920013079094948,False,0.924824390434537,51,0,57,0,0.9999999999999998,1.114117931555166,-2.2737367544323206e-13,114.26706314086891,-114.26706314086914,1.0,1.1141179315551661,0.0,1141.1793155516607,-1141.1793155516607
