Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,R2,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2,CM_TN,CM_FP,CM_FN,CM_TP
pred_TemporalFusionTransformer,0.2213861406014269,0.2846733310292019,1.563945743613166,1.5512645486361645,1.5517599781636473,0.5270719135268209,-3.635163830280308,0.5225606525109792,-3.6556320250940457,0.5183671479785477,1.0251522184141149,0.9752004885807251,32.89606309504097,-38.613433837890625,71.5094969329316,1.0251522184141149,0.9752004885807253,251.52218414114833,-247.99511419274822,499.5172983338965,142,111,137,140
pred_PatchTST,0.19006904668734803,0.2249595276510826,1.3142231559989568,1.3067312084228555,1.3096157283419547,0.512032388975439,-4.138312960147857,0.5155573433696767,-4.094394091264133,0.7108951844438477,0.9888660957089958,0.9752004885807251,-23.430057368303913,-38.613433837890625,15.183376469586713,0.9888660957089958,0.9752004885807253,-111.33904291004292,-247.99511419274822,136.6560712827053,181,72,184,93
pred_DeepAR,0.2537496250904925,0.3219719730381774,1.8988330407352503,1.8833050309101331,1.8886029328492662,0.5195606459843953,-4.65145765972138,0.4411602632739031,-4.593319910676663,0.2274058113102162,1.0145431420670867,0.9752004885807251,19.73925886696361,-38.613433837890625,58.352692704854235,1.0145431420670872,0.9752004885807253,145.43142067086956,-247.99511419274822,393.4265348636178,129,124,128,149
pred_Chronos2,0.11619068084529857,0.15553922963405825,0.8724144667837702,0.8708759584808664,0.8691036419920998,0.5179325422011937,-1.2720698960304273,0.4291423349748552,-5.0707487229114605,0.8535672333694644,1.0110040814304129,0.9752004885807251,17.209711499392416,-38.613433837890625,55.82314533728304,1.011004081430413,0.9752004885807253,110.04081430413098,-247.99511419274822,358.0359284968792,116,137,116,161
pred_KNeighborsRegressor,0.6743735694590048,0.7878305570933979,5.504631470047238,5.362999787229697,5.397183516755992,0.5252870578731752,-5.146310873603821,0.4449118885820985,-4.605883323312849,-2.6194737951373743,1.0115304901473174,0.9752004885807251,19.492168366476335,-38.613433837890625,58.10560220436696,1.0115304901473174,0.9752004885807253,115.3049014731765,-247.99511419274822,363.3000156659248,101,152,97,180
pred_HistGradientBoostingRegressor,0.37884373669187965,0.4663599556608197,2.819970182965875,2.8393194291538646,2.7973590985975,0.5399999358888056,-4.143564628982543,0.4771000650456897,-4.247143381570828,-0.906289346243625,1.026458761029588,0.9752004885807251,40.31755088235013,-38.613433837890625,78.93098472024076,1.0264587610295879,0.9752004885807253,264.5876102958784,-247.99511419274822,512.5827244886266,117,136,105,172
pred_RandomForestRegressor,0.397638307542111,0.47942216129803317,2.9994568909265538,3.0030014927507147,2.9700745877083183,0.5235900345559339,-4.201973901462554,0.4810096675344379,-4.208197782055427,-0.8943614531908486,1.0336619839604242,0.9752004885807251,49.04449379181505,-38.613433837890625,87.65792762970568,1.0336619839604235,0.9752004885807253,336.61983960423674,-247.99511419274822,584.614953796985,124,129,121,156
pred_LinearRegression,0.6760132455835623,0.8473590927699426,5.0960661659193445,4.967804930278913,4.988352760506345,0.5610691182787426,-4.41417359333038,0.4929563861294988,-4.048803408046909,-2.3039325916669178,1.049241432416347,0.9752004885807251,70.11558192018542,-38.613433837890625,108.72901575807605,1.0492414324163466,0.9752004885807253,492.4143241634665,-247.99511419274822,740.4094383562148,105,148,82,195
pred_Ridge,0.7112119443840141,0.8434560177761871,5.422294930654511,5.22817556730983,5.315560990866257,0.5254438097436193,-5.712781642818453,0.4084022058543601,-5.086015703547908,-2.510919435524764,1.000281282384805,0.9752004885807251,5.120191840732514,-38.613433837890625,43.73362567862314,1.0002812823848053,0.9752004885807253,2.812823848054177,-247.99511419274822,250.8079380408024,58,195,54,223
pred_Lasso,0.15552482714401794,0.19533339894717666,1.20384772227662,1.1957842633355777,1.1902597084104716,0.5140881144256598,-4.241063358879089,0.43721496767278867,-4.672187067580501,0.8007332524081752,0.9855834604738846,0.9752004885807251,-16.418803689533526,-38.613433837890625,22.1946301483571,0.9855834604738847,0.9752004885807253,-144.16539526115267,-247.99511419274822,103.82971893159556,86,167,88,189
