Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.10713716634937834,0.13328870320099437,3.07282022091377,3.1402094073497118,3.1377147465275548,0.48148148148148145,-1.4939892519712452,0.590706493972865,-2.7590068763674807,False,0.7346492871905421,46,2,53,6,1.1241860671908708,1.2990092409390308,37.547091470926205,90.40408134460449,-52.85698987367829,1.1241860671908703,1.2990092409390308,1241.8606719087038,2990.0924093903086,-1748.2317374816048
pred_PatchTST,0.1497956105360003,0.16677329477719138,4.395690566431714,4.519275359135752,4.387048044664229,0.4444444444444444,-2.487129940986633,0.44307198792953584,-4.223508179652118,False,0.5845807752568082,48,0,59,0,1.0,1.2990092409390308,0.0,90.40408134460449,-90.40408134460449,1.0,1.2990092409390308,0.0,2990.0924093903086,-2990.0924093903086
pred_DeepAR,0.1048964414441862,0.12853346742132682,3.0064702198268773,3.0716571407633735,3.0720908755824774,0.48148148148148145,-1.9484376182556165,0.5119271544722681,-3.4682177979171676,False,0.7532449664967633,48,0,55,4,1.034847830343769,1.2990092409390308,10.536082694927302,90.40408134460449,-79.86799864967719,1.0348478303437691,1.2990092409390308,348.47830343769056,2990.0924093903086,-2641.614105952618
pred_Chronos2,0.05638635838122827,0.07427790731270213,1.6676600365279908,1.6710068678031254,1.6513812547441353,0.5092592592592593,-0.670645061254501,0.6755453031586309,-2.094647392955588,False,0.9175951273720788,23,25,27,32,1.2233162606551142,1.2990092409390308,67.5186537059381,90.40408134460449,-22.885427638666386,1.223316260655114,1.2990092409390308,2233.162606551139,2990.0924093903086,-756.9298028391695
pred_KNeighborsRegressor,0.34611112098456176,0.4165171888861137,9.709538654717283,10.393168552760617,10.136519428831653,0.4722222222222222,-1.7750042859315875,0.5647320502048868,-3.0079394998055604,False,-1.591191024264425,43,5,51,8,1.1206658348502532,1.2990092409390308,36.482765265242165,90.40408134460449,-53.92131607936233,1.1206658348502534,1.2990092409390308,1206.658348502533,2990.0924093903086,-1783.4340608877756
pred_HistGradientBoostingRegressor,0.11331347600228256,0.14265783121137804,3.24156170192465,3.316107262052722,3.318599667581383,0.4537037037037037,-2.0361268525123597,0.5162077964560957,-3.460971332799473,False,0.6960341403823794,47,1,57,2,1.0868378501132037,1.2990092409390308,26.255028241837465,90.40408134460449,-64.14905310276703,1.0868378501132034,1.2990092409390308,868.3785011320342,2990.0924093903086,-2121.7139082582744
pred_RandomForestRegressor,0.0882704074310058,0.11973902000558703,2.537725604835602,2.560506245987071,2.5851659934243676,0.4722222222222222,-1.9159828326702115,0.4761031235449731,-3.8717932796882706,False,0.785856462756422,32,16,40,19,1.0444763996467212,1.2990092409390308,13.4472367440884,90.40408134460449,-76.95684460051609,1.0444763996467206,1.2990092409390308,444.7639964672053,2990.0924093903086,-2545.3284129231033
pred_LinearRegression,0.2790105989715876,0.3358112456976423,8.030239285441928,8.483816660721924,8.17135360828699,0.4537037037037037,-2.3818784716129318,0.45727069186199987,-4.067218575404903,False,-0.6843178254570133,41,7,51,8,1.0237746632036344,1.2990092409390308,7.188161073055937,90.40408134460449,-83.21592027154855,1.0237746632036342,1.2990092409390308,237.7466320363419,2990.0924093903086,-2752.3457773539667
pred_Ridge,0.16113714527013762,0.18528766626642365,4.7309364535645075,4.850483236241186,4.719206360924978,0.5,-1.6339941920042038,0.5582327259373562,-3.071849046182581,False,0.487225291954415,34,14,39,20,1.2113643127773563,1.2990092409390308,63.90503673285059,90.40408134460449,-26.499044611753902,1.2113643127773566,1.2990092409390308,2113.6431277735646,2990.0924093903086,-876.449281616744
pred_Lasso,0.06680531486451004,0.08520522881127285,1.9471729555466135,1.9694853545329856,1.9565201203214941,0.4444444444444444,-2.453371610045433,0.4464468131046649,-4.19366176367962,False,0.8915658529925719,48,0,59,0,1.0,1.2990092409390308,0.0,90.40408134460449,-90.40408134460449,1.0,1.2990092409390308,0.0,2990.0924093903086,-2990.0924093903086
