Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.3062768174042699,0.42432615590164535,1.3855732306433515,1.3745151442758106,1.344764104231417,0.49074074074074076,-7.974483936309808,0.5036038536290767,-3.958644036755977,False,0.9379564093506305,14,30,24,39,1.0651252511457199,1.2037878354664275,139.02168193679017,435.0221633911133,-296.0004814543231,1.0651252511457203,1.2037878354664273,651.2525114572036,2037.8783546642735,-1386.62584320707
pred_PatchTST,0.2393552721705231,0.3104918251973877,1.0792522775885438,1.0756064372985428,1.0509328812457914,0.5740740740740741,-4.47793733406068,0.6133631903699979,-2.7870002835296876,False,0.9667801506573117,3,41,4,59,1.2287274499823952,1.2037878354664275,488.2603021448076,435.0221633911133,53.23813875369433,1.2287274499823952,1.2037878354664273,2287.2744998239523,2037.8783546642735,249.39614515967878
pred_DeepAR,0.9965919163965788,1.1412855574093952,4.2525779916156905,4.365989391082334,4.375718172519552,0.4074074074074074,-12.511752580642714,0.39232050385177286,-5.598264698935183,False,0.5511657801867949,41,3,60,3,1.0010975404094964,1.2037878354664275,2.342899428984765,435.0221633911133,-432.6792639621285,1.0010975404094964,1.2037878354664273,10.975404094964688,2037.8783546642735,-2026.9029505693088
pred_Chronos2,0.23788099863553913,0.304398834891945,1.0645111000487344,1.0641174479087614,1.0444598149965494,0.5648148148148148,-2.016186976432804,0.6518443000240445,-2.462476656421656,False,0.9680711490494319,19,25,21,42,1.1751033070035193,1.2037878354664275,373.7898253605931,435.0221633911133,-61.23233803052017,1.175103307003519,1.2037878354664273,1751.0330700351915,2037.8783546642735,-286.845284629082
pred_KNeighborsRegressor,1.4250415481139584,1.7627119001219032,5.980320844764545,6.247707898359762,6.256904251465238,0.48148148148148145,-8.683109879493703,0.5428037568417857,-3.6067583952102487,False,-0.07068074096749566,39,5,50,13,1.1816018816690093,1.2037878354664275,387.66221378588716,435.0221633911133,-47.35994960522612,1.1816018816690086,1.2037878354664273,1816.0188166900862,2037.8783546642735,-221.85953797418733
pred_HistGradientBoostingRegressor,0.8092657886835247,1.1128390442979281,3.3783983694567787,3.473457155164003,3.553228718475509,0.5185185185185185,-6.917858522415159,0.584477016848719,-3.16509738893992,False,0.5732613027074459,34,10,41,22,1.1417092882896118,1.2037878354664275,302.50422466711825,435.0221633911133,-132.51793872399503,1.141709288289612,1.2037878354664273,1417.0928828961205,2037.8783546642735,-620.785471768153
pred_RandomForestRegressor,0.6123357465220782,0.8309428072333757,2.578312200754349,2.622953858682556,2.6885715302889865,0.49074074074074076,-10.514027957916259,0.44696846124667383,-4.559412271790947,False,0.7620752708354339,26,18,36,27,1.0953521253445966,1.2037878354664275,203.54643718751595,435.0221633911133,-231.47572620359733,1.0953521253445975,1.2037878354664273,953.5212534459752,2037.8783546642735,-1084.3571012182983
pred_LinearRegression,1.514355079114851,1.7328426353916349,6.569708307996809,6.628301891305526,6.649051562940096,0.4537037037037037,-11.657433267593397,0.44223806360273954,-4.739717861612201,False,-0.0347026652011273,23,21,37,26,1.0790845217918712,1.2037878354664275,168.8202815536515,435.0221633911133,-266.20188183746177,1.0790845217918714,1.2037878354664273,790.8452179187134,2037.8783546642735,-1247.0331367455601
pred_Ridge,0.6384258357551876,0.7725777564534584,2.7833661569732064,2.7858007505545554,2.8031248150404395,0.5092592592592593,-8.262702554702782,0.5445370749887433,-3.4740147439130653,False,0.7943248995730162,23,21,31,32,1.1351061823879012,1.2037878354664275,288.4086953246124,435.0221633911133,-146.6134680665009,1.1351061823879027,1.2037878354664273,1351.0618238790266,2037.8783546642735,-686.8165307852469
pred_Lasso,0.24880352818573795,0.3160284005830378,1.1139967826744832,1.1106030105595155,1.0924171687100908,0.5185185185185185,-4.934483408927923,0.6160358032503165,-2.7586211683577333,False,0.9655848597073958,14,30,21,42,1.1252214723917593,1.2037878354664275,267.30798576963116,435.0221633911133,-167.71417762148212,1.1252214723917604,1.2037878354664273,1252.2147239176047,2037.8783546642735,-785.6636307466688
