Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.3495993449269621,0.4333525428291028,1.7632341480970455,1.7841197980177617,1.768101398142299,0.5233644859813084,-7.585384119987495,0.5856824170742757,-3.0107523831707996,False,0.6001167722173862,55,0,50,1,1.0109119661559185,0.9694088701328775,20.977141859592393,-58.808326721191634,79.78546858078403,1.0109119661559178,0.9694088701328774,109.11966155917798,-305.9112986712262,415.03096023040416
pred_PatchTST,0.27636622052497073,0.3494148414743165,1.3992083204775168,1.405714778956795,1.397724303549798,0.5233644859813084,-6.835355753898588,0.5051261065692086,-3.8167827066937545,False,0.7400240427066347,48,7,43,8,1.0400612869092485,0.9694088701328775,77.01373763126321,-58.808326721191634,135.82206435245484,1.0400612869092478,0.9694088701328774,400.6128690924779,-305.9112986712262,706.5241677637041
pred_DeepAR,0.7091739694707322,0.856578796504112,3.5298096994382933,3.619130456554942,3.5866528503057906,0.5327102803738317,-6.127299995422384,0.6441443299133489,-2.490580548850192,False,-0.5623744567577045,51,4,45,6,1.0215755723605546,0.9694088701328775,41.4768370468023,-58.808326721191634,100.28516376799394,1.0215755723605537,0.9694088701328774,215.75572360553633,-305.9112986712262,521.6670222767625
pred_Chronos2,0.2748267013300733,0.34225196445984585,1.3959104060208418,1.3955071051379935,1.3899381732824951,0.40186915887850466,-5.659911417007443,0.3601961585867557,-5.931921439441864,False,0.750573616605903,22,33,30,21,0.8712064273835921,0.9694088701328775,-247.5925057660404,-58.808326721191634,-188.78417904484877,0.8712064273835931,0.9694088701328774,-1287.935726164069,-305.9112986712262,-982.0244274928427
pred_KNeighborsRegressor,0.7254404851725508,0.8778325597623843,3.6032666923816405,3.6853157564930696,3.6689208796160218,0.5700934579439252,-2.8800824823379796,0.813840548559905,-1.165568594330608,False,-0.640868814021905,46,9,36,15,1.1661088036496503,0.9694088701328775,319.32723108712526,-58.808326721191634,378.1355578083169,1.166108803649651,0.9694088701328774,1661.0880364965087,-305.9112986712262,1966.999335167735
pred_HistGradientBoostingRegressor,0.4243734439693729,0.5032579402769675,2.124518211384256,2.1490355607126155,2.1462719839291178,0.5514018691588785,-4.660371372222921,0.7079912578905863,-1.967742486999612,False,0.4606983337886239,49,6,41,10,1.074667185105352,0.9694088701328775,143.5400469384581,-58.808326721191634,202.34837365964972,1.0746671851053515,0.9694088701328774,746.6718510535156,-305.9112986712262,1052.5831497247418
pred_RandomForestRegressor,0.6322105625273686,0.7554482105306601,3.152045296389045,3.204213884422227,3.197409822831625,0.5607476635514018,-4.3922351016998356,0.7332715963382384,-1.7532226004630422,False,-0.21523392245012984,44,11,35,16,1.121811131627103,0.9694088701328775,234.16947520802933,-58.808326721191634,292.97780192922096,1.1218111316271029,0.9694088701328774,1218.1113162710299,-305.9112986712262,1524.022614942256
pred_LinearRegression,2.334765101700619,2.671304617459979,11.702938445428632,12.640828618061969,11.808092608163067,0.514018691588785,-7.484894151687628,0.5900826891169149,-2.975083940521194,False,-14.194881592565531,50,5,46,5,1.0134800516364495,0.9694088701328775,25.91402423834097,-58.808326721191634,84.7223509595326,1.0134800516364488,0.9694088701328774,134.80051636448843,-305.9112986712262,440.7118150357146
pred_Ridge,0.7145321824039508,0.9711418474298167,3.6560201624998796,3.5995403127539523,3.6137520537689642,0.5514018691588785,-6.567805807113644,0.6294256576604886,-2.630426319776915,False,-1.0082409931177643,32,23,24,27,1.0474585001713048,0.9694088701328775,91.23412557479173,-58.808326721191634,150.04245229598337,1.0474585001713048,0.9694088701328774,474.58500171304877,-305.9112986712262,780.496300384275
pred_Lasso,0.28130906320015153,0.35539491602288675,1.4341483906720238,1.4289418088229717,1.4227227687117119,0.4953271028037383,-4.462933714866653,0.6385841116926265,-2.4880540523575996,False,0.7310491555590377,25,30,23,28,0.9769082102043979,0.9694088701328775,-44.39161040391423,-58.808326721191634,14.416716317277405,0.9769082102043978,0.9694088701328774,-230.917897956022,-305.9112986712262,74.99340071520419
