Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.15779402831818992,0.1960431631612998,0.9731114145643696,0.9766447737845007,0.9623943678371246,0.514018691588785,-3.211621022701267,0.510172555053434,-4.032246123228973,False,0.9664317311115368,39,6,45,16,1.0879123412272969,1.2182986653609358,129.82215980404794,322.3666191101072,-192.54445930605925,1.0879123412272975,1.2182986653609358,879.1234122729747,2182.9866536093577,-1303.863241336383
pred_PatchTST,0.1676588093530959,0.20215605620700924,1.0242714211295036,1.0290308528698835,1.0225602043337747,0.4392523364485981,-6.656278312206273,0.30897919285952163,-6.737306682859774,False,0.9643056846833388,39,6,53,8,1.058647385201995,1.2182986653609358,86.60593163020985,322.3666191101072,-235.76068747989734,1.0586473852019949,1.2182986653609358,586.473852019948,2182.9866536093577,-1596.5128015894097
pred_DeepAR,0.18392175273961975,0.23276215957910631,1.1362069025424069,1.1324166136779183,1.1217487812809563,0.5700934579439252,-4.031112354755394,0.522736813854767,-3.7155734392985282,False,0.9526793938881996,18,27,18,43,1.187926178117123,1.2182986653609358,277.5148743201694,322.3666191101072,-44.85174478993781,1.187926178117123,1.2182986653609358,1879.2617811712316,2182.9866536093577,-303.7248724381261
pred_Chronos2,0.14201290912804887,0.1832142248066476,0.8733090636374224,0.8740307148366209,0.8661444628905801,0.5327102803738317,-2.545151411533356,0.3563695026062424,-5.8925292277682235,False,0.9706813532001589,22,23,26,35,1.168066434940657,1.2182986653609358,248.18753851806036,322.3666191101072,-74.17908059204683,1.168066434940657,1.2182986653609358,1680.6643494065702,2182.9866536093577,-502.32230420278756
pred_KNeighborsRegressor,1.4152276321027255,1.72636605502118,8.277197860425105,8.80352508353817,8.631550362581914,0.4485981308411215,-9.277354919433602,0.31804463803718075,-6.748984733396887,False,-1.603102797352157,44,1,57,4,1.0632729142547248,1.2182986653609358,93.43655590296316,322.3666191101072,-228.93006320714403,1.063272914254725,1.2182986653609358,632.7291425472504,2182.9866536093577,-1550.2575110621074
pred_HistGradientBoostingRegressor,0.8859736538826131,1.1761255056836526,5.132418307277996,5.365857518501905,5.4036015407967986,0.45794392523364486,-7.8437851505279585,0.34488816710771597,-6.302315580967841,False,-0.2081834416293642,44,1,56,5,1.0765188435167632,1.2182986653609358,112.99712181899781,322.3666191101072,-209.36949729110938,1.0765188435167623,1.2182986653609358,765.1884351676235,2182.9866536093577,-1417.7982184417342
pred_RandomForestRegressor,0.6807409890810551,0.936108066591236,3.9385639322199517,4.082573770141011,4.15187634684372,0.4205607476635514,-6.069037620067603,0.3210296676774296,-6.514023499130118,False,0.2346192800261614,38,7,54,7,1.0382295946905171,1.2182986653609358,56.4545145979489,322.3666191101072,-265.9121045121583,1.0382295946905167,1.2182986653609358,382.2959469051675,2182.9866536093577,-1800.6907067041902
pred_LinearRegression,0.8332618388083555,1.0010626584208153,4.940999455684574,5.056340898284415,5.082109311422681,0.5233644859813084,-8.084525706291199,0.34793712781778857,-5.938008049385408,False,0.12471786147422426,31,14,36,25,1.0639244485892967,1.2182986653609358,94.39869151805192,322.3666191101072,-227.96792759205528,1.0639244485892971,1.2182986653609358,639.2444858929721,2182.9866536093577,-1543.7421677163857
pred_Ridge,0.9862726734007615,1.2092936024996233,5.768242751845692,6.020199340831479,6.015330720365026,0.4485981308411215,-8.352056608676913,0.33432413727828997,-6.332087515147578,False,-0.2772886513099415,42,3,55,6,1.0348429949360307,1.2182986653609358,51.4534454831753,322.3666191101072,-270.9131736269319,1.0348429949360314,1.2182986653609358,348.4299493603139,2182.9866536093577,-1834.5567042490438
pred_Lasso,0.21266771195886885,0.25249913892687476,1.2783940611946218,1.2868633234160276,1.297071951273771,0.45794392523364486,-6.894814991474152,0.24143585564123787,-7.890558698047361,False,0.9443140868563089,42,3,54,7,1.0473947855168555,1.2182986653609358,69.98896097351712,322.3666191101072,-252.37765813659007,1.0473947855168553,1.2182986653609358,473.94785516855336,2182.9866536093577,-1709.0387984408044
