Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,1.3415988625947586,1.9026793534634951,5.18550846984872,5.116806481113702,4.9734771638586315,0.5185185185185185,-14.931116474151604,0.5050623094452219,-3.3758409259307616,False,-0.1601654682168685,45,9,42,11,0.9559255129449712,1.0716698875148662,-117.04722469561057,190.33145904541016,-307.3786837410207,0.9559255129449712,1.0716698875148662,-440.7448705502884,716.6988751486624,-1157.4437456989508
pred_PatchTST,0.9352987829072485,1.0553403406614694,3.452435008979778,3.524831504963702,3.4672712297752253,0.5,-14.395296591758726,0.545126074254986,-3.074055937057976,False,0.6430776016210722,54,0,53,0,1.0,1.0716698875148662,0.0,190.33145904541016,-190.33145904541016,1.0,1.0716698875148662,0.0,716.6988751486624,-716.6988751486624
pred_DeepAR,0.869290582066073,1.0444350465032843,3.23387778850091,3.268451940481537,3.222570456195229,0.5,-19.953972186088563,0.41454524686926236,-4.395642007245331,False,0.6504159605372548,46,8,45,8,0.8845445124314073,1.0716698875148662,-306.61149564621974,190.33145904541016,-496.9429546916299,0.8845445124314072,1.0716698875148662,-1154.554875685928,716.6988751486624,-1871.2537508345904
pred_Chronos2,0.4464190203080278,0.5970888230995833,1.6829831370397377,1.683936395028471,1.6549319360035608,0.5092592592592593,-7.263661427497873,0.5748818596975774,-2.8618853209575796,False,0.8857472644768862,24,30,22,31,1.1367054730514732,1.0716698875148662,363.04441164335276,190.33145904541016,172.7129525979426,1.1367054730514734,1.0716698875148662,1367.0547305147338,716.6988751486624,650.3558553660714
pred_KNeighborsRegressor,1.999392193945768,2.605415019274637,7.885013181733138,7.359638114797631,7.4120004834784465,0.5185185185185185,-4.235532416343694,0.8299219148190925,-0.9475193018961466,False,-1.1754171520086119,8,46,5,48,1.1406252562884256,1.0716698875148662,373.4540563142218,190.33145904541016,183.12259726881166,1.1406252562884251,1.0716698875148662,1406.2525628842523,716.6988751486624,689.5536877355898
pred_HistGradientBoostingRegressor,1.2829209192319888,1.5795029543710124,4.973447837960292,4.796537527659985,4.755950584585527,0.5648148148148148,-5.251140928268444,0.8010095768441221,-1.1356887021641324,False,0.200479490623931,19,35,11,42,1.1818956550206292,1.0716698875148662,483.05455212156903,190.33145904541016,292.7230930761589,1.1818956550206292,1.0716698875148662,1818.9565502062924,716.6988751486624,1102.25767505763
pred_RandomForestRegressor,1.2078518415779684,1.4388186923239512,4.600413851136279,4.4738090237102215,4.477659991298869,0.5555555555555556,-4.812411482810975,0.8155783726139935,-1.0417039230952525,False,0.3365612009127418,18,36,11,42,1.1854584703026916,1.0716698875148662,492.51620825718874,190.33145904541016,302.1847492117786,1.1854584703026911,1.0716698875148662,1854.5847030269124,716.6988751486624,1137.88582787825
pred_LinearRegression,4.9900616396524216,6.213477279494821,18.23260986756898,20.461284622257658,18.498791481574738,0.5370370370370371,-13.868197787284846,0.549999042202287,-3.0046889265583956,False,-11.372519668638448,45,9,40,13,1.007400492014446,1.0716698875148662,19.653253152814614,190.33145904541016,-170.67820589259554,1.007400492014446,1.0716698875148662,74.0049201444599,716.6988751486624,-642.6939550042025
pred_Ridge,1.3970902053487466,1.749772865541099,5.281119131235732,5.242157688050048,5.179190610458485,0.5370370370370371,-10.302176681518556,0.6337945078205851,-2.3046882458790168,False,0.018812337837229465,35,19,30,23,1.0409478482476853,1.0716698875148662,108.74390866227259,190.33145904541016,-81.58755038313757,1.040947848247685,1.0716698875148662,409.47848247685033,716.6988751486624,-307.2203926718121
pred_Lasso,0.4153829717382832,0.5801793564347493,1.569147410981768,1.5694865130901972,1.5398773670696744,0.5370370370370371,-6.005599798202518,0.4815692211227018,-3.655027032395302,False,0.892126873140495,42,12,37,16,1.099611958777363,1.0716698875148662,264.53633610816087,190.33145904541016,74.20487706275071,1.0996119587773634,1.0716698875148662,996.1195877736336,716.6988751486624,279.4207126249712
