Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.18375954945569137,0.22129553691216836,5.855737364784753,6.097729946102736,6.0275315228393085,0.5233644859813084,-1.708462577939033,0.5181573605112629,-3.4207857049554744,False,0.651514038454889,48,3,47,8,1.2087536808257995,1.49955907547164,49.97681187147771,119.59726810455322,-69.62045623307552,1.2087536808257988,1.4995590754716397,2087.536808257988,4995.590754716397,-2908.053946458409
pred_PatchTST,0.23762123761622703,0.26145784432866087,7.608187170390796,7.960849013079232,7.794258880533721,0.4766355140186916,-2.6047673989534377,0.36862242424098446,-5.083348369279762,False,0.5135442629506606,51,0,55,0,1.0,1.49955907547164,0.0,119.59726810455322,-119.59726810455322,1.0,1.4995590754716397,0.0,4995.590754716397,-4995.590754716397
pred_DeepAR,0.2413777807069371,0.27013181387862056,7.708231440457805,8.08421293361303,7.917477956566659,0.4766355140186916,-2.5456450453996657,0.3739819024110775,-4.994590320823353,False,0.48073213519077185,51,0,55,0,1.0,1.49955907547164,0.0,119.59726810455322,-119.59726810455322,1.0,1.4995590754716397,0.0,4995.590754716397,-4995.590754716397
pred_Chronos2,0.05029357931877336,0.06549487952566944,1.6747311483969174,1.6839651721601,1.6496891488810541,0.5981308411214953,0.08503693318366862,1.0900355633076595,0.4372482284949869,True,0.9694750702939354,29,22,20,35,1.4865693784901808,1.49955907547164,116.48746117927266,119.59726810455322,-3.109806925280566,1.4865693784901821,1.4995590754716397,4865.693784901821,4995.590754716397,-129.89696981457564
pred_KNeighborsRegressor,0.6178131755792869,0.7209598652090268,19.04607284075554,21.71593292768052,20.265006102050346,0.4766355140186916,-2.4307900239229197,0.39752207638406417,-4.726486341239452,False,-2.698811123108833,48,3,52,3,1.0364683019053451,1.49955907547164,8.730717735782463,119.59726810455322,-110.86655036877076,1.0364683019053462,1.4995590754716397,364.683019053462,4995.590754716397,-4630.907735662935
pred_HistGradientBoostingRegressor,0.3116991898788694,0.3633024983800662,9.652284755833183,10.281057181892256,10.22410371707717,0.4953271028037383,-2.2853289757966992,0.41096891365779376,-4.568425708028751,False,0.06075964030115477,51,0,53,2,1.0971456185579938,1.49955907547164,23.257210524889388,119.59726810455322,-96.34005757966383,1.0971456185579938,1.4995590754716397,971.4561855799366,4995.590754716397,-4024.1345691364604
pred_RandomForestRegressor,0.3667736545153291,0.42320905706860623,11.363626694110893,12.236353265991399,12.030611583923044,0.4766355140186916,-2.6047673989534377,0.36862242424098446,-5.083348369279762,False,-0.2745294769114628,51,0,55,0,1.0,1.49955907547164,0.0,119.59726810455322,-119.59726810455322,1.0,1.4995590754716397,0.0,4995.590754716397,-4995.590754716397
pred_LinearRegression,0.9181852589573626,0.9845127134976289,29.38071753532939,35.05058339205896,30.11756726964736,0.4766355140186916,-2.6047673989534377,0.36862242424098446,-5.083348369279762,False,-5.897355882187455,51,0,55,0,1.0,1.49955907547164,0.0,119.59726810455322,-119.59726810455322,1.0,1.4995590754716397,0.0,4995.590754716397,-4995.590754716397
pred_Ridge,0.4481000288936029,0.49609902965729574,14.115483942805533,15.362281320603449,14.698213276761727,0.4766355140186916,-2.6047673989534377,0.36862242424098446,-5.083348369279762,False,-0.7513652665648016,51,0,55,0,1.0,1.49955907547164,0.0,119.59726810455322,-119.59726810455322,1.0,1.4995590754716397,0.0,4995.590754716397,-4995.590754716397
pred_Lasso,0.08313265337856286,0.1030010694305782,2.628631104535934,2.678303649081176,2.7268497898520607,0.4953271028037383,-2.2844737826585773,0.39100785471223803,-4.873126857898684,False,0.9245040863954799,50,1,52,3,1.0508971042046067,1.49955907547164,12.185054613524471,119.59726810455322,-107.41221349102875,1.0508971042046071,1.4995590754716397,508.9710420460706,4995.590754716397,-4486.619712670326
