Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.03851759086043594,0.048865506854379834,1.2293529892717603,1.230781622139835,1.2172010310824741,0.5596330275229358,-0.6195158046484007,0.6217026739126912,-2.7894999067234663,False,0.9394685880791981,21,31,16,40,1.1952775181309025,1.1437206092952272,55.46326905344614,40.81993103027338,14.64333802317276,1.1952775181309019,1.1437206092952272,1952.775181309018,1437.2060929522722,515.5690883567459
pred_PatchTST,0.03133606049613617,0.03928339935627836,0.994127984180223,0.9956702363799252,0.9902562515958987,0.5229357798165137,-0.6846354508399981,0.5830070247115947,-3.1411682062190565,False,0.9608804263795988,30,22,29,27,1.1123828193570429,1.1437206092952272,31.91928393316732,40.81993103027338,-8.90064709710606,1.1123828193570424,1.1437206092952272,1123.8281935704235,1437.2060929522722,-313.3778993818487
pred_DeepAR,0.06868174357267802,0.08260884838951842,2.139935283402211,2.1704282147793914,2.1704236227057634,0.46788990825688076,-1.7609117653369917,0.30883703512804134,-6.4453763584072075,False,0.8270067633309535,44,8,49,7,0.9951552365570829,1.1437206092952272,-1.3760233175161716,40.81993103027338,-42.19595434778955,0.9951552365570827,1.1437206092952272,-48.44763442917247,1437.2060929522722,-1485.6537273814447
pred_Chronos2,0.028544925709000708,0.037109784071853814,0.9045041179061105,0.9054001727517377,0.9020531198605458,0.5045871559633027,-0.09024236404895872,0.7783026172711811,-1.487483037015425,False,0.9650897593004544,19,33,20,36,1.0803290852323861,1.1437206092952272,22.81529235779442,40.81993103027338,-18.00463867247896,1.0803290852323866,1.1437206092952272,803.2908523238657,1437.2060929522722,-633.9152406284065
pred_KNeighborsRegressor,0.2990422616770236,0.34473411234122686,9.147346475308888,9.717363035466919,9.450086080653398,0.5137614678899083,-1.398093544602395,0.4184850033201944,-4.834586366834011,False,-2.0126210666777222,45,7,45,11,1.0527215286215834,1.1437206092952272,14.974116605106019,40.81993103027338,-25.84581442516736,1.0527215286215839,1.1437206092952272,527.2152862158382,1437.2060929522722,-909.990806736434
pred_HistGradientBoostingRegressor,0.2485460383910297,0.2935382866602198,7.574238599526629,7.986401635691,7.85434622059334,0.48623853211009177,-1.7093804632425291,0.2909326633016166,-6.7456858331817235,False,-1.1842658632878083,47,5,50,6,1.017377442169387,1.1437206092952272,4.935589922109386,40.81993103027338,-35.884341108163994,1.0173774421693866,1.1437206092952272,173.77442169386632,1437.2060929522722,-1263.431671258406
pred_RandomForestRegressor,0.22711370236329462,0.27144436696129637,6.913147254632698,7.2629353567964685,7.177059273806088,0.47706422018348627,-1.5704449181556677,0.3377797750904015,-5.976336391240182,False,-0.8678313294482212,46,6,50,6,0.9712292053152878,1.1437206092952272,-8.171561896899846,40.81993103027338,-48.991492927173226,0.9712292053152878,1.1437206092952272,-287.707946847122,1437.2060929522722,-1724.9140397993942
pred_LinearRegression,0.712713433798312,0.8307271484272434,21.76386112157156,25.49712388821044,22.522580127842854,0.47706422018348627,-1.7940511167049424,0.33873108260401785,-5.987747113846944,False,-16.49414797275183,51,1,55,1,1.0137397428266801,1.1437206092952272,3.9024003398613445,40.81993103027338,-36.917530690412036,1.0137397428266803,1.1437206092952272,137.3974282668023,1437.2060929522722,-1299.80866468547
pred_Ridge,0.3025747836090166,0.35163645286507483,9.244548526868808,9.84625909022198,9.561717915404515,0.48623853211009177,-1.5423210257291808,0.3916176219590074,-5.255855117857282,False,-2.1344674871827407,47,5,50,6,1.0533539178168398,1.1437206092952272,15.153729560139027,40.81993103027338,-25.666201470134354,1.0533539178168396,1.1437206092952272,533.5391781683957,1437.2060929522722,-903.6669147838766
pred_Lasso,0.04849891895429157,0.058998316257663275,1.5072004385247897,1.5225717945136492,1.532622701441741,0.48623853211009177,-1.4368333905935284,0.351473890310056,-5.737608528574803,False,0.91176208781519,50,2,53,3,1.0257075823391495,1.1437206092952272,7.301539724783254,40.81993103027338,-33.51839130549013,1.0257075823391493,1.1437206092952272,257.07582339149303,1437.2060929522722,-1180.1302695607792
