Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.147059038762554,0.18093292163395536,1.0300306221841704,1.0255179027996646,1.0299747280965479,0.5092592592592593,-5.094689037799833,0.36196191402982847,-6.225805322772931,False,0.8324943843780784,11,40,12,44,1.0132999441523256,1.0000341557700272,18.270520757381746,0.0469207763671875,18.22359998101456,1.0132999441523263,1.0000341557700272,132.99944152326316,0.34155770027246035,132.6578838229907
pred_PatchTST,0.18810738828732146,0.2267152383521269,1.317965330408749,1.3059279729547704,1.317469893278805,0.5185185185185185,-6.64317716217041,0.37012965348427207,-5.878100888603423,False,0.7370000884537303,0,51,0,56,1.0000341557700272,1.0000341557700272,0.0469207763671875,0.0469207763671875,0.0,1.0000341557700279,1.0000341557700272,0.3415577002779173,0.34155770027246035,5.4569682106375694e-12
pred_DeepAR,0.18599122804413643,0.240597335872939,1.3127264063445407,1.3037159776253242,1.302648692287532,0.5277777777777778,-4.031867511749257,0.4737836551124662,-4.399830250440484,False,0.7038063064766574,17,34,16,40,1.0071438608398964,1.0000341557700272,9.813729762192452,0.0469207763671875,9.766808985825264,1.0071438608398962,1.0000341557700272,71.43860839896115,0.34155770027246035,71.09705069868869
pred_Chronos2,0.11217867462782646,0.14029561621802303,0.7877038560163389,0.7870943640458545,0.78567900939828,0.5462962962962963,-0.5590947656631522,0.6286661145014547,-3.0103492425744407,False,0.8992877308674759,26,25,23,33,0.998392024364624,1.0000341557700272,-2.2089229764444553,0.0469207763671875,-2.255843752811643,0.998392024364624,1.0000341557700272,-16.079756353759876,0.34155770027246035,-16.421314054032337
pred_KNeighborsRegressor,0.69919156582556,0.8204104258475748,4.808078212979866,4.970810819912276,4.8970104045175775,0.5370370370370371,-5.494566273212429,0.43798883893745544,-5.000413254127026,False,-2.4439474871502913,51,0,49,7,1.0337832072264828,1.0000341557700272,46.40897599366667,0.0469207763671875,46.362055217299485,1.0337832072264825,1.0000341557700272,337.8320722648259,0.34155770027246035,337.49051456455345
pred_HistGradientBoostingRegressor,0.1347921130970334,0.16611756655017645,0.9436846464125176,0.9478155495285807,0.9440594145378526,0.4537037037037037,-4.886749465942383,0.39585082521788717,-5.844600945085456,False,0.8588030549952246,44,7,51,5,1.0033434181725682,1.0000341557700272,4.5929509494847025,0.0469207763671875,4.546030173117515,1.003343418172568,1.0000341557700272,33.4341817256809,0.34155770027246035,33.09262402540844
pred_RandomForestRegressor,0.13426251674581974,0.1723952358026723,0.944572183167254,0.943287604737311,0.9403502181332511,0.5462962962962963,-2.306845921993264,0.6246263587905325,-2.9096537935840736,False,0.8479295963300577,31,20,28,28,1.0815552156621295,1.0000341557700272,112.03477575258421,0.0469207763671875,111.98785497621702,1.0815552156621302,1.0000341557700272,815.5521566213029,0.34155770027246035,815.2105989210304
pred_LinearRegression,1.2914615516789796,1.4821843860656754,8.903854429704865,9.453322618195056,9.045161533290315,0.46296296296296297,-6.314312300682062,0.3955540120291498,-5.705897303176726,False,-10.24083691600621,47,4,53,3,0.9967963196895191,1.0000341557700272,-4.400988977267389,0.0469207763671875,-4.447909753634576,0.9967963196895188,1.0000341557700272,-32.03680310481286,0.34155770027246035,-32.37836080508532
pred_Ridge,0.8472526726469783,0.9346355772941032,5.859606193811928,6.074093768115877,5.93400343482219,0.4722222222222222,-6.644115577697755,0.3857091588662646,-5.878935640573136,False,-3.469704338388337,51,0,56,0,1.0,1.0000341557700272,0.0,0.0469207763671875,-0.0469207763671875,1.0,1.0000341557700272,0.0,0.34155770027246035,-0.34155770027246035
pred_Lasso,0.11444363733390267,0.1411391029598483,0.8014415708543405,0.8024248841225705,0.8015423957427694,0.5555555555555556,-2.000263160705561,0.3476310493303232,-6.194583695081488,False,0.8980730837805939,45,6,41,15,1.0738523889629845,1.0000341557700272,101.45317830485078,0.0469207763671875,101.4062575284836,1.0738523889629845,1.0000341557700272,738.5238896298451,0.34155770027246035,738.1823319295727
