Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.30828489770459405,0.4035293363163028,1.5246414894054305,1.5207546440672035,1.5201348768767013,0.4953271028037383,-4.807041901588425,0.6485367504236261,-2.31437848644602,False,0.8743304405321911,24,31,22,29,1.1155145907483737,1.0559746818264253,234.10606445279473,113.44032287597656,120.66574157681816,1.1155145907483743,1.0559746818264253,1155.145907483744,559.7468182642533,595.3990892194906
pred_PatchTST,0.2760688580065364,0.3595768186321838,1.3771320472134567,1.3734590197126144,1.3612794613033161,0.4392523364485981,-4.036715552330045,0.48716930889281707,-3.5734914608195565,False,0.9002154650213459,25,30,29,22,0.9625089297861545,1.0559746818264253,-75.98076436080282,113.44032287597656,-189.42108723677939,0.9625089297861544,1.0559746818264253,-374.91070213845524,559.7468182642533,-934.6575204027085
pred_DeepAR,0.6345481405352797,0.8471389603877054,3.212840660875671,3.164931110535977,3.1289199265584484,0.514018691588785,-9.905287333488483,0.45270222614485817,-4.116424465854287,False,0.4461538033317045,33,22,29,22,0.9566738916554786,1.0559746818264253,-87.8062645322932,113.44032287597656,-201.24658740826976,0.9566738916554773,1.0559746818264253,-433.2610834452262,559.7468182642533,-993.0079017094795
pred_Chronos2,0.258375248176172,0.3394712011148211,1.277771018256461,1.2780768700473042,1.2740333016592638,0.5420560747663551,-3.1545203189850133,0.5758064776293027,-3.0387832714233416,False,0.9110623314614971,33,22,26,25,1.0973873762401587,1.0559746818264253,197.36879325167092,113.44032287597656,83.92847037569436,1.097387376240159,1.0559746818264253,973.8737624015903,559.7468182642533,414.126944137337
pred_KNeighborsRegressor,0.9589349266011118,1.1149432345048924,4.740040818119783,4.763960277737174,4.728452277212627,0.5514018691588785,-6.383870709419247,0.6283901088653705,-2.4737559290656033,False,0.040631666028236646,35,20,27,24,1.1192735235218765,1.0559746818264253,241.724054114934,113.44032287597656,128.28373123895744,1.119273523521877,1.0559746818264253,1192.7352352187681,559.7468182642533,632.9884169545148
pred_HistGradientBoostingRegressor,0.5788950085389006,0.8102552535781885,3.0006495942882982,2.916716736365638,2.854497573776884,0.5046728971962616,-6.248915320396416,0.5728371845123429,-3.0484759733567532,False,0.4933318815324027,8,47,5,46,1.1434846091597006,1.0559746818264253,290.7911194794051,113.44032287597656,177.35079660342853,1.1434846091597004,1.0559746818264253,1434.8460915970045,559.7468182642533,875.0992733327512
pred_RandomForestRegressor,0.5561259797539252,0.7734967402867162,2.8436477418999937,2.79101306631475,2.7422248188467453,0.5420560747663551,-6.748458972930896,0.5828729351180834,-2.8736652008280608,False,0.5382606980600232,31,24,24,27,1.1085302355193074,1.0559746818264253,219.9513165129547,113.44032287597656,106.51099363697813,1.1085302355193074,1.0559746818264253,1085.3023551930746,559.7468182642533,525.5555369288213
pred_LinearRegression,1.4631627087178054,1.8226532376249087,7.309674562358392,7.283001442503681,7.2147701059252265,0.5420560747663551,-8.188673675537121,0.5560501368986718,-3.108123739411405,False,-1.563822586123341,31,24,24,27,1.0570761252158076,1.0559746818264253,115.67254804714594,113.44032287597656,2.2322251711693752,1.0570761252158078,1.0559746818264253,570.7612521580777,559.7468182642533,11.014433893824389
pred_Ridge,1.0774329934867737,1.3886654233521178,5.503422717069925,5.33111296393534,5.312759344008907,0.5420560747663551,-7.6959920063018785,0.5568711099727055,-3.0540840549388486,False,-0.48824732469395693,23,32,16,35,1.0852434615659408,1.0559746818264253,172.75749477402178,113.44032287597656,59.31717189804522,1.0852434615659412,1.0559746818264253,852.4346156594129,559.7468182642533,292.6877973951596
pred_Lasso,0.25435771616723596,0.33982749711940324,1.267111751986541,1.2610911598732186,1.2542230852937375,0.514018691588785,-1.7973196172714196,0.7981099605367318,-1.236970487798865,False,0.9108755423307461,4,51,0,51,1.0938876017895887,1.0559746818264253,190.27602325796397,113.44032287597656,76.83570038198741,1.0938876017895889,1.0559746818264253,938.8760178958892,559.7468182642533,379.12919963163586
