Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.2536436854871871,0.37194773077089976,0.9899775593241709,0.9863154001821387,0.977465358684471,0.5784313725490197,-3.1344646091461366,0.6668502503776089,-1.8819153465923335,False,0.863100540706413,23,13,29,36,1.1912878494663168,1.100796586216239,470.92268075851325,248.1464385986328,222.77624215988044,1.1912878494663182,1.1007965862162392,1912.8784946631822,1007.9658621623912,904.912632500791
pred_PatchTST,0.2150490538479643,0.3436077919945808,0.836900761528857,0.8294642178781816,0.8287334263831893,0.6372549019607843,-9.292374160766602,0.4329480502968239,-3.7016874156777853,False,0.8831674344773416,0,36,0,65,1.100796586216239,1.100796586216239,248.1464385986328,248.1464385986328,0.0,1.1007965862162392,1.1007965862162392,1007.965862162393,1007.9658621623912,1.8189894035458565e-12
pred_DeepAR,0.8260863207734369,0.8852644612164735,3.1568878075515743,3.2131643064591855,3.1834845810893735,0.37254901960784315,-12.4901445131302,0.3651018816790253,-5.027464785012572,False,0.22449613661451762,35,1,62,3,1.0430308242126118,1.100796586216239,105.93558947935026,248.1464385986328,-142.21084911928256,1.0430308242126116,1.1007965862162392,430.30824212611515,1007.9658621623912,-577.6576200362761
pred_Chronos2,0.2049426085033589,0.31360751237751944,0.7983732276329543,0.796140830780905,0.7897862702384773,0.5294117647058824,1.0436327686309674,1.441328205973851,1.4679411252570005,True,0.9026780457719321,17,19,28,37,1.0902827317259962,1.100796586216239,222.26286807670112,248.1464385986328,-25.883570521931688,1.0902827317259967,1.1007965862162392,902.8273172599675,1007.9658621623912,-105.13854490242375
pred_KNeighborsRegressor,1.6829004570989319,1.8717366364186807,6.383327217045238,6.632236522246454,6.485384786019301,0.39215686274509803,-13.627893355369565,0.33298308894530176,-5.378572418235467,False,-2.4667888260831212,34,2,59,6,1.0251419799513808,1.100796586216239,61.89587384307879,248.1464385986328,-186.25056475555402,1.025141979951381,1.1007965862162392,251.41979951380927,1007.9658621623912,-756.5460626485819
pred_HistGradientBoostingRegressor,1.6929205715776847,1.888010299814685,6.412745044645493,6.673512302177391,6.523999249352859,0.35294117647058826,-13.890088191986084,0.3281237264409432,-5.536686380073176,False,-2.5273343231254857,36,0,65,0,1.0,1.100796586216239,0.0,248.1464385986328,-248.1464385986328,1.0,1.1007965862162392,0.0,1007.9658621623912,-1007.9658621623912
pred_RandomForestRegressor,1.2077462729447783,1.4199758716996518,4.57534250005768,4.715235555401883,4.654285564477164,0.4117647058823529,-13.998106557846056,0.31885983537148926,-5.50437439726762,False,-0.9952615601621544,34,2,57,8,1.0121026232661061,1.100796586216239,29.79488665164081,248.1464385986328,-218.351551946992,1.0121026232661063,1.1007965862162392,121.02623266106275,1007.9658621623912,-886.9396295013285
pred_LinearRegression,1.5926555422710555,1.81805468074416,6.123357766848992,6.3620211416657035,6.137608424576486,0.4019607843137255,-13.290536015510572,0.31835861020591333,-5.5767366324120236,False,-2.2707834246643275,33,3,57,8,0.9916734758792348,1.100796586216239,-20.498683378431906,248.1464385986328,-268.6451219770647,0.9916734758792345,1.1007965862162392,-83.26524120765498,1007.9658621623912,-1091.2311033700462
pred_Ridge,1.6407654703417853,1.8590292470990213,6.304152924535629,6.554267769361939,6.3230094055140365,0.4019607843137255,-13.949105937957768,0.30795688753733697,-5.735539985615263,False,-2.419875930634472,33,3,57,8,0.9916734758792348,1.100796586216239,-20.498683378431906,248.1464385986328,-268.6451219770647,0.9916734758792345,1.1007965862162392,-83.26524120765498,1007.9658621623912,-1091.2311033700462
pred_Lasso,0.2654230678071965,0.35479455446078473,1.0261910065330695,1.0277294360629141,1.0228595033973351,0.35294117647058826,-12.51511341571808,0.31482120849806294,-5.632134896812263,False,0.8754362148229069,36,0,65,0,1.0,1.100796586216239,0.0,248.1464385986328,-248.1464385986328,1.0,1.1007965862162392,0.0,1007.9658621623912,-1007.9658621623912
