Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.048917569759154456,0.06360458897266338,1.0691595609553566,1.0725998757846356,1.0668171570576013,0.5229357798165137,-1.1868099513053867,0.5212351469290851,-3.7652750863688453,False,0.592738603215285,30,18,33,27,1.0419439176136,1.0354326643711613,18.32488742079937,15.480184555053825,2.844702865745546,1.0419439176136005,1.0354326643711613,419.4391761360057,354.32664371161263,65.11253242439307
pred_PatchTST,0.043642578315102876,0.055530152010163876,0.9524437813803506,0.9548579136866677,0.9517776854821934,0.5137614678899083,-0.9225606422424335,0.49188481899803577,-4.019242220325488,False,0.6895768724446567,41,7,45,15,1.0516779145029933,1.0354326643711613,22.57757546953576,15.480184555053825,7.0973909144819345,1.051677914502993,1.0354326643711613,516.7791450299319,354.32664371161263,162.45250131831926
pred_DeepAR,0.06886139589065815,0.08569698476052588,1.5072461808698507,1.5139816456715607,1.5017614112226436,0.5137614678899083,-1.4074061548709862,0.5129518796336935,-3.9286779148811473,False,0.2606885562001131,27,21,31,29,1.0651351434028735,1.0354326643711613,28.456907172835542,15.480184555053825,12.976722617781718,1.0651351434028729,1.0354326643711613,651.3514340287275,354.32664371161263,297.0247903171148
pred_Chronos2,0.042188857492457564,0.054390405744989365,0.922744446439321,0.9220773704793047,0.9200742643432134,0.5412844036697247,-0.14055195784568789,0.8128414843253242,-1.2082002337066433,False,0.7021888574770097,20,28,21,39,1.0481280067518093,1.0354326643711613,21.026655488861934,15.480184555053825,5.546470933808109,1.0481280067518102,1.0354326643711613,481.2800675181006,354.32664371161263,126.95342380648799
pred_KNeighborsRegressor,0.4377818914374918,0.45964029821634783,9.494098615670188,10.015892134040316,9.547351496284087,0.44036697247706424,-2.286584772825242,0.4096673614814851,-5.212439141415381,False,-20.268288412812453,48,0,60,0,0.9999999999999999,1.0354326643711613,-5.684341886080802e-14,15.480184555053825,-15.480184555053881,1.0,1.0354326643711613,0.0,354.32664371161263,-354.32664371161263
pred_HistGradientBoostingRegressor,0.07692944145515994,0.0969003459887614,1.6819848022333255,1.700576896251772,1.677713108629325,0.44036697247706424,-1.5894968771934517,0.5181456264814669,-3.906091272456868,False,0.054749314516893466,38,10,50,10,1.0416634845378772,1.0354326643711613,18.20236895247149,15.480184555053825,2.7221843974176636,1.0416634845378765,1.0354326643711613,416.634845378765,354.32664371161263,62.30820166715239
pred_RandomForestRegressor,0.1176764356483145,0.17611687148519517,2.587798111162031,2.623557778020022,2.566342546228253,0.4954128440366973,-1.5894941930770883,0.49753920701046783,-4.08059133628,False,-2.1224699660800477,42,6,48,12,1.0444980524829213,1.0354326643711613,19.440763967406724,15.480184555053825,3.9605794123528995,1.0444980524829222,1.0354326643711613,444.9805248292214,354.32664371161263,90.65388111760876
pred_LinearRegression,0.22118441143957224,0.27066608568475553,4.791500213762273,4.961069301455459,4.823692717344466,0.48623853211009177,-1.4811189155578623,0.5515882198463817,-3.4900453461598087,False,-6.37503405658228,42,6,49,11,1.0852798799850454,1.0354326643711613,37.25794558299742,15.480184555053825,21.777761027943598,1.085279879985045,1.0354326643711613,852.7987998504505,354.32664371161263,498.4721561388378
pred_Ridge,0.23190777692552775,0.2558042534760973,5.017386616087135,5.174559894210771,5.057552868986112,0.45871559633027525,-1.9895733699798592,0.4495577721820359,-4.6638315313742,False,-5.587367134449868,48,0,58,2,1.0201541368550937,1.0354326643711613,8.805145297472734,15.480184555053825,-6.675039257581091,1.0201541368550937,1.0354326643711613,201.54136855093748,354.32664371161263,-152.78527516067516
pred_Lasso,0.04491932391145014,0.05583541043282634,0.9788203993043608,0.9824040212084868,0.9796215484150226,0.5137614678899083,-0.8577918889522571,0.5768024847953086,-3.2697086670742364,False,0.6861545973551328,47,1,51,9,1.0916488946426999,1.0354326643711613,40.04050580205279,15.480184555053825,24.560321246998967,1.0916488946427,1.0354326643711613,916.4889464270018,354.32664371161263,562.1623027153892
