Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,R2,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2,CM_TN,CM_FP,CM_FN,CM_TP
pred_TemporalFusionTransformer,0.6350077978249362,0.8850555552753425,4.820645525363586,4.353720126431353,4.582451841118793,0.4819423615367893,-8.460325334262851,0.4638834331627148,-3.9846777479680626,0.27278953961360425,0.9677356424113845,1.0743029105295645,-53.1741712344638,54.06496047973633,-107.23913171420013,0.9677356424113844,1.0743029105295645,-322.64357588615565,743.0291052956458,-1065.6726811818014,138,136,135,119
pred_PatchTST,0.394107132423538,0.5192295878258606,2.5603643066409902,2.509196962692667,2.4781964791200677,0.4765285556609838,-6.849207335901253,0.5454303941467399,-3.1893084902701374,0.7593903304732726,1.0259472998179147,1.0743029105295645,34.70573003054706,54.06496047973633,-19.359230449189273,1.0259472998179149,1.0743029105295645,259.47299817914865,743.0291052956458,-483.5561071164972,77,197,77,177
pred_DeepAR,0.4314398694460853,0.5610825013207229,3.0766499921025003,3.02500638139896,3.0012818999601025,0.4524261372489199,-5.329135883140557,0.6382193725848536,-2.471619471160834,0.7557064793689443,1.057191385194891,1.0743029105295645,80.7943499129627,54.06496047973633,26.729389433226373,1.057191385194891,1.0743029105295645,571.9138519489113,743.0291052956458,-171.11525334673462,106,168,119,135
pred_Chronos2,0.22545395555650566,0.3046653993898424,1.4819829548665548,1.4834325279845682,1.455890948927093,0.5252517635906809,-2.7172378538131694,0.5965787696918855,-3.1251259157395475,0.9263541492717959,1.1056098661597127,1.0743029105295645,141.8336296607547,54.06496047973633,87.76866918101837,1.105609866159713,1.0743029105295645,1056.0986615971292,743.0291052956458,313.0695563014833,133,141,107,147
pred_KNeighborsRegressor,1.6087140447532722,1.890443532779732,12.25326166905053,11.461305127245135,11.930404766441217,0.47070812329320527,-7.021813235759737,0.567341154657053,-3.1062328132788997,-1.3699239621863302,1.0437880721193664,1.0743029105295645,73.53639380230865,54.06496047973633,19.47143332257233,1.0437880721193662,1.0743029105295645,437.8807211936626,743.0291052956458,-305.1483841019832,75,199,78,176
pred_HistGradientBoostingRegressor,0.43987911950694814,0.5930524645563046,3.3371592018700413,3.1960582144854834,3.1074582814827525,0.4993151362310241,-4.597853800964346,0.6555756992402977,-2.279085133523901,0.7274854770351922,1.115810441686427,1.0743029105295645,184.00163089995004,54.06496047973633,129.93667042021372,1.1158104416864272,1.0743029105295645,1158.1044168642734,743.0291052956458,415.0753115686275,113,161,101,153
pred_RandomForestRegressor,0.6089777861243418,0.8184810137837261,4.6068667495036335,4.376914148855659,4.653868550181741,0.48010746217411704,-4.870378944921488,0.642417723804883,-2.361942152997274,0.5798845163163702,1.085519354841605,1.0743029105295645,109.22964080264691,54.06496047973633,55.16468032291059,1.085519354841605,1.0743029105295645,855.1935484160513,743.0291052956458,112.16444312040548,77,197,75,179
pred_LinearRegression,2.6121389690086123,2.963176896461131,18.410105697293904,16.756742525238998,18.21014823877766,0.502930354845361,-7.967428429985043,0.5183007399478269,-3.5732139889682584,-6.5526113573597105,1.0061486140970577,1.0743029105295645,18.409438227209783,54.06496047973633,-35.65552225252655,1.0061486140970575,1.0743029105295645,61.48614097057398,743.0291052956458,-681.5429643250718,137,137,123,131
pred_Ridge,1.6874247332687582,1.9164774796817685,12.545457242321632,11.185183052897404,12.087654688488392,0.46882032320755646,-5.8594631224632225,0.6398827538284628,-2.471693993774708,-1.899176513057289,1.0915665852545953,1.0743029105295645,104.85582380949431,54.06496047973633,50.79086332975798,1.0915665852545955,1.0743029105295645,915.6658525459541,743.0291052956458,172.63674725030833,52,222,56,198
pred_Lasso,0.25183767534902174,0.32487428914349964,1.6480525908223975,1.6432860369255262,1.6260219323162406,0.45379652721215047,-3.9639795312881447,0.670873137355039,-2.2651838760485528,0.9184680976411504,1.0348367714218598,1.0743029105295645,66.48924778414703,54.06496047973633,12.4242873044107,1.03483677142186,1.0743029105295645,348.3677142186003,743.0291052956458,-394.66139107704555,103,171,115,139
