Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.26028306785686445,0.3525731584772591,3.622746980429435,3.5622937351113264,3.4643949735498647,0.5185185185185185,-3.951206260442734,0.48218778788937194,-3.7042472377111006,False,0.7580756618346258,26,21,30,30,1.051490052241546,1.226880376477198,35.79893690468714,157.7406883239746,-121.94175141928747,1.0514900522415451,1.226880376477198,514.9005224154516,2268.803764771981,-1753.9032423565295
pred_PatchTST,0.15924922932716226,0.1909437329258817,2.139464531925955,2.159858605248593,2.119623970031367,0.4444444444444444,-4.86184769129753,0.4379531208460674,-4.3043360908555535,False,0.9290435488100417,47,0,59,1,1.0308207538339171,1.226880376477198,21.428415272902498,157.7406883239746,-136.3122730510721,1.0308207538339171,1.226880376477198,308.20753833917115,2268.803764771981,-1960.59622643281
pred_DeepAR,0.27659100113638097,0.36078534673489676,3.745806645672626,3.7444696534234887,3.681455278500676,0.5370370370370371,-3.659498293161392,0.514537937253417,-3.4165294481400132,False,0.7466745341516727,29,18,31,29,1.1126416145617963,1.226880376477198,78.31512839845504,157.7406883239746,-79.42555992551956,1.112641614561796,1.226880376477198,1126.4161456179609,2268.803764771981,-1142.3876191540203
pred_Chronos2,0.10506174402694472,0.14121070870391003,1.4576925268409153,1.4567154907149484,1.398382848781728,0.49074074074074076,-0.2683424463272106,0.913981691137321,-0.4461133441840249,False,0.9611924402801607,20,27,27,33,1.159267265944543,1.226880376477198,110.73204544023065,157.7406883239746,-47.00864288374396,1.1592672659445429,1.226880376477198,1592.6726594454285,2268.803764771981,-676.1311053265526
pred_KNeighborsRegressor,0.6842051461478257,0.8526369266888364,8.836125038858524,9.214490763614343,9.106842364771078,0.4722222222222222,-4.737302223205567,0.44481172716327433,-4.178648601779877,False,-0.414846563090548,36,11,45,15,1.0306945975774457,1.226880376477198,21.3407039642334,157.7406883239746,-136.3999843597412,1.030694597577446,1.226880376477198,306.94597577446075,2268.803764771981,-1961.8577889975204
pred_HistGradientBoostingRegressor,1.0216196898761079,1.2026307334644541,13.061708404885742,14.185279522101773,13.597865384131321,0.4444444444444444,-4.512799514770508,0.47073732088112885,-3.9599610598270094,False,-1.8147878351076971,41,6,53,7,1.039497635140953,1.226880376477198,27.461097566229228,157.7406883239746,-130.27959075774538,1.0394976351409526,1.226880376477198,394.9763514095266,2268.803764771981,-1873.8274133624545
pred_RandomForestRegressor,0.848362119990345,1.0320295450267603,10.859573024211327,11.578740532742449,11.291788929815885,0.4537037037037037,-4.1257279198169705,0.48729058996657104,-3.7408320619198103,False,-1.072837849435151,41,6,52,8,1.0574316843971616,1.226880376477198,39.929911828773925,157.7406883239746,-117.81077649520068,1.057431684397162,1.226880376477198,574.316843971621,2268.803764771981,-1694.4869208003602
pred_LinearRegression,0.4809516644331824,0.6715362543235722,6.245284766385697,6.4124628987276635,6.401517173214829,0.48148148148148145,-2.8008102114200595,0.6060811429631282,-2.601830241572616,False,0.12235274854101574,28,19,36,24,1.1034749348739101,1.226880376477198,71.94190923307747,157.7406883239746,-85.79877909089714,1.1034749348739095,1.226880376477198,1034.7493487390948,2268.803764771981,-1234.0544160328864
pred_Ridge,0.3245242257027408,0.4009878516413762,4.4740879908587,4.357356233486563,4.3194515324293175,0.5555555555555556,-2.553734185218811,0.6466810952457005,-2.260414239152893,False,0.687072666124807,17,30,17,43,1.179287506291406,1.226880376477198,124.65130342878115,157.7406883239746,-33.08938489519346,1.1792875062914063,1.226880376477198,1792.8750629140632,2268.803764771981,-475.928701857918
pred_Lasso,0.1018508099848269,0.14303374999907081,1.404746270977159,1.4002347061708431,1.3556449794016479,0.6481481481481481,-0.40775506877899076,0.8832338144235087,-0.5963188828687612,False,0.9601839549563558,33,14,23,37,1.334181287660767,1.226880376477198,232.34264311042955,157.7406883239746,74.60195478645494,1.3341812876607677,1.226880376477198,3341.812876607677,2268.803764771981,1073.0091118356959
