Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,R2,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2,CM_TN,CM_FP,CM_FN,CM_TP
pred_TemporalFusionTransformer,0.10637705797405246,0.13016414812011015,3.7366478653617046,3.7682977404142433,3.7139605382181644,0.45172699679857453,-1.6675128929495813,0.5459067941941409,-3.3389005151963005,0.7626792225229201,1.0124231525268774,1.1676158636999017,-1.147259164646556,37.59329557418825,-38.7405547388348,1.0124231525268772,1.1676158636999017,124.23152526877311,1676.158636999016,-1551.9271117302428,142,109,181,101
pred_PatchTST,0.09607380172531835,0.11351486319424012,3.4263955373111736,3.497911710094484,3.424683784325006,0.4778818056804076,-1.72909167675972,0.5233882887865453,-3.5190477340757353,0.8481124636537283,0.9986898357871649,1.1676158636999017,-1.8926214551227072,37.59329557418825,-39.48591702931096,0.9986898357871649,1.1676158636999017,-13.101642128350795,1676.158636999016,-1689.2602791273669,103,148,128,154
pred_DeepAR,0.1266638021847175,0.15703437623731556,4.73332251466727,4.758613562478244,4.733301127119483,0.5111279238224796,-1.0533738034367572,0.66835317937109,-2.232553217234811,0.6122095777042011,1.1173849388486672,1.1676158636999017,26.219228267626157,37.59329557418825,-11.374067306562091,1.1173849388486667,1.1676158636999017,1173.8493884866675,1676.158636999016,-502.3092485123487,146,105,153,129
pred_Chronos2,0.0489352322743063,0.06393657942935811,1.8106626576995253,1.8101980043169523,1.76897889410639,0.5033387552230402,-0.6677869794607153,0.6172122716595408,-2.7451342278624904,0.9359044206885164,1.0236202465559054,1.1676158636999017,7.320406110792334,37.59329557418825,-30.272889463395916,1.023620246555905,1.1676158636999017,236.20246555905106,1676.158636999016,-1439.956171439965,103,148,114,168
pred_KNeighborsRegressor,0.34233551392010597,0.4053788030515567,11.962267558797267,12.484102530067505,12.219170446717381,0.48899386947188483,-1.3955130910038949,0.6071705548813762,-2.79177263441331,-1.1119168216463096,1.0844091051940006,1.1676158636999017,16.05475624542502,37.59329557418825,-21.538539328763235,1.0844091051940008,1.1676158636999017,844.0910519400073,1676.158636999016,-832.0675850590087,146,105,165,117
pred_HistGradientBoostingRegressor,0.15896776020607772,0.1927954257417072,5.381951976023292,5.450292742737555,5.4723958999888875,0.5075133496583202,-0.9879409380316746,0.6870655766045013,-2.0925938002265156,0.6201740939192822,1.135738216499845,1.1676158636999017,31.412017497407295,37.59329557418825,-6.181278076780957,1.135738216499845,1.1676158636999017,1357.38216499845,1676.158636999016,-318.776472000566,135,116,144,138
pred_RandomForestRegressor,0.17917372086510933,0.21509427266350292,5.908099150488224,5.941130806190716,5.847040019045258,0.51474539197794,-0.6561873560309408,0.7667935987757681,-1.5485282960590339,0.567001464972306,1.2168357399524798,1.1676158636999017,49.250399313595466,37.59329557418825,11.657103739407216,1.2168357399524798,1.1676158636999017,2168.357399524798,1676.158636999016,492.1987625257818,127,124,132,150
pred_LinearRegression,0.4610785972826973,0.5452219089894763,15.96400286267633,17.878296475878074,16.38710447326536,0.483489273328371,-1.6409400184750556,0.5539249483002708,-3.297813625717507,-2.348523078640163,1.0030811873023975,1.1676158636999017,0.6757309218533066,37.59329557418825,-36.917564652334946,1.0030811873023977,1.1676158636999017,30.81187302397666,1676.158636999016,-1645.3467639750393,167,84,189,93
pred_Ridge,0.33173990712449886,0.4121224211170965,10.655799424907292,11.11170207393832,10.841105852552722,0.4853943344757708,-1.2951859285116192,0.6517707233925669,-2.5340132778583597,-0.8904896616409925,1.10899009937796,1.1676158636999017,18.213017590790503,37.59329557418825,-19.380277983397747,1.1089900993779598,1.1676158636999017,1089.9009937795977,1676.158636999016,-586.2576432194184,131,120,152,130
pred_Lasso,0.04902356817077748,0.0624771099301155,1.79895244392271,1.7951578530210544,1.7540802231443067,0.5128448395851035,-0.2888335800766946,0.8539353414018915,-1.217330387865322,0.9395324778570986,1.2007426023719678,1.1676158636999017,44.94982405106448,37.59329557418825,7.356528476876228,1.2007426023719672,1.1676158636999017,2007.426023719673,1676.158636999016,331.2673867206569,113,138,119,163
