accion,modelo,training_time,train_emissions,inference_time,inference_emissions,num_particiones
IAG,Chronos2,0.0,0.0,39.964890003204346,0.0014172835301778,5
IAG,DeepAR,1929.8490574359894,0.0067309163371351,114.47007060050964,0.0016327704227902,5
IAG,HistGradientBoostingRegressor,680.3369870185852,0.0021064537936587,1.6498665809631348,0.0008868104598581999,5
IAG,KNeighborsRegressor,64.7212860584259,0.00048338569260369095,1.8811981678009033,0.0008890398173859999,5
IAG,Lasso,75.46169948577881,0.0005255001569942409,0.2295823097229002,0.0008921207877948,5
IAG,LinearRegression,55.5662624835968,0.00041611790427974985,0.22002148628234838,0.0008800658098819,5
IAG,PatchTST,1310.713568687439,0.0043176110842912,160.83439135551453,0.0017820941594466,5
IAG,RandomForestRegressor,825.3040373325348,0.0024024582985373,3.370069742202759,0.0008830400544698001,5
IAG,Ridge,67.21399855613708,0.0005146024007706057,0.2231013774871824,0.0008763616009444,5
IAG,TemporalFusionTransformer,3431.4625651836395,0.0115006095018224,245.26895570755005,0.0020616964200613,5
