Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,R2,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2,CM_TN,CM_FP,CM_FN,CM_TP
pred_TemporalFusionTransformer,0.15379452027637192,0.20207074490412125,1.9182052503816738,1.9322677614439527,1.9100551081871426,0.49982754687861464,-3.0608300098896044,0.5836186196468305,-2.9603515601241197,0.7728733615575272,1.0450846520056696,1.0956537764754928,29.383339870855753,66.88322067260742,-37.49988080175167,1.04508465200567,1.0956537764754928,450.8465200566992,956.5377647549285,-505.6912446982293,191,70,194,78
pred_PatchTST,0.22478275087472893,0.2694812283644976,3.2156203904518805,3.1086585858487275,3.1724981562718293,0.4795235375862063,-3.6504177484512326,0.5417647877246089,-3.4481667173676,-0.478318001273764,1.02822683508886,1.0956537764754928,23.219955924709076,66.88322067260742,-43.66326474789834,1.0282268350888597,1.0956537764754928,282.2683508885977,956.5377647549285,-674.2694138663308,151,110,165,107
pred_DeepAR,0.3345802963201222,0.37889009089776504,4.4599033566899875,4.396312083950948,4.428569392378003,0.49998333708114195,-3.5209983528137214,0.5703083032568809,-3.1937880160986194,-0.4568023593407937,1.0576630972080419,1.0956537764754928,40.746920883926194,66.88322067260742,-26.136299788681224,1.0576630972080419,1.0956537764754928,576.6309720804187,956.5377647549285,-379.9067926745098,143,118,146,126
pred_Chronos2,0.10787801108815347,0.14393180654853163,1.3432004919037408,1.3424891557418501,1.3325938687167256,0.47017677253821544,-1.1671785449027994,0.6169257887502411,-2.6562110298159465,0.8621626058968976,1.036899470127767,1.0956537764754928,20.92975991868975,66.88322067260742,-45.95346075391767,1.0368994701277665,1.0956537764754928,368.9947012776647,956.5377647549285,-587.5430634772638,105,156,124,148
pred_KNeighborsRegressor,0.7441041593962218,0.8836508005328849,9.543750849746228,9.584433983130646,9.668123267541878,0.494792271641168,-3.8327192783355715,0.5226388724120822,-3.5746192665982157,-4.327861872079942,1.0291720303275675,1.0956537764754928,23.586031346638315,66.88322067260742,-43.29718932596911,1.0291720303275673,1.0956537764754928,291.72030327567336,956.5377647549285,-664.8174614792551,115,146,121,151
pred_HistGradientBoostingRegressor,0.5158266370915132,0.6081420633456132,6.80301911636564,6.802963741956534,6.895033654213125,0.5093996657709673,-3.1457995832443224,0.5607065223960462,-3.2659151748821196,-2.398963291244036,1.0512486339954394,1.0956537764754928,43.97686177091598,66.88322067260742,-22.90635890169144,1.051248633995439,1.0956537764754928,512.4863399543908,956.5377647549285,-444.05142480053775,126,135,124,148
pred_RandomForestRegressor,0.5579157790716938,0.6554903383686985,7.172948768218937,7.072216783821199,7.233352830515227,0.4984600551008754,-3.46662166237831,0.5403920458746905,-3.307396945606571,-2.7808251688171213,1.0521056075227124,1.0956537764754928,39.841203830347034,66.88322067260742,-27.042016842260388,1.052105607522712,1.0956537764754928,521.0560752271213,956.5377647549285,-435.48168952780725,109,152,113,159
pred_LinearRegression,0.815116446597032,1.0032122684847815,9.860699089367182,10.39918159969882,10.032409207673059,0.5114922371828989,-2.7494216567993166,0.6395853122116784,-2.5267211050294343,-5.244283503798372,1.1011906127116737,1.0956537764754928,75.493408155113,66.88322067260742,8.61018748250558,1.101190612711674,1.0956537764754928,1011.90612711674,956.5377647549285,55.36836236181148,135,126,132,140
pred_Ridge,0.5698440424254878,0.6580295116271164,7.385041542818716,7.498317548584664,7.462988920751727,0.4742786007677885,-3.4891479538440735,0.5524457286836816,-3.447218238570543,-1.6583116260343609,1.0365335542413894,1.0956537764754928,38.997594636787724,66.88322067260742,-27.885626035819694,1.036533554241389,1.0956537764754928,365.3355424138896,956.5377647549285,-591.2022223410389,121,140,138,134
pred_Lasso,0.1262100538016002,0.1637763493206685,1.633689335263659,1.6265409242436584,1.621656415773686,0.4908776181409036,-2.3490985237598427,0.7155598409929942,-2.53466177075363,0.7952774695790554,1.0538348882954487,1.0956537764754928,54.35819790782161,66.88322067260742,-12.525022764785808,1.0538348882954487,1.0956537764754928,538.3488829544873,956.5377647549285,-418.1888818004412,101,160,109,163
