Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,R2,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2,CM_TN,CM_FP,CM_FN,CM_TP
pred_TemporalFusionTransformer,0.03337967435055194,0.04269742692817574,1.8931040024794705,1.908943129910104,1.8992726310332575,0.49179947274919444,-0.6404174973964692,0.4628069822626041,-4.368044329096256,0.7778436666946401,1.0800517164480297,1.1543631399337237,17.173678431738885,29.920783042907708,-12.747104611168826,1.0800517164480297,1.1543631399337237,800.5171644802965,1543.6313993372369,-743.1142348569404,106,127,138,155
pred_PatchTST,0.02737973299807544,0.034935587250241464,1.5719836367116908,1.5767261309128067,1.553549374430824,0.49448324836216556,-0.6300895610332488,0.6123865626090328,-3.0813828314770304,0.8455204864996846,1.075063668523073,1.1543631399337237,11.852817072467692,29.920783042907708,-18.067965970440017,1.075063668523073,1.1543631399337237,750.6366852307295,1543.6313993372369,-792.9947141065073,113,120,143,150
pred_DeepAR,0.05417706671017146,0.06586647782440254,2.782020767747784,2.7904315403848052,2.7834754439304326,0.5081715035560449,-0.558469661569595,0.5964124642825765,-3.0217399724970813,0.38374484197049585,1.1304795638806615,1.1543631399337237,24.819489759059735,29.920783042907708,-5.1012932838479745,1.1304795638806613,1.1543631399337237,1304.7956388066136,1543.6313993372369,-238.83576053062316,114,119,137,156
pred_Chronos2,0.019857470903253842,0.026468408203770423,1.078207732271334,1.0785190607832584,1.0653064131303274,0.5296269338747244,-0.23116478914022473,0.5911179704169447,-3.1768988209340034,0.9123919262186042,1.106349113583487,1.1543631399337237,16.16845384129935,29.920783042907708,-13.752329201608358,1.1063491135834878,1.1543631399337237,1063.4911358348756,1543.6313993372369,-480.14026350236117,97,136,109,184
pred_KNeighborsRegressor,0.1988403432900151,0.22648476471379242,8.852243607877192,9.477753876843419,9.115460633420893,0.4710661070772712,-0.9279232682824133,0.46537378735493135,-4.3900741678957,-2.1116949849175652,1.0628530764605808,1.1543631399337237,10.721381507142572,29.920783042907708,-19.199401535765137,1.062853076460581,1.1543631399337237,628.5307646058096,1543.6313993372369,-915.1006347314272,158,75,201,92
pred_HistGradientBoostingRegressor,0.17600806044682255,0.20261796917911196,6.837867967721314,7.368874160617333,7.071039877673296,0.4766372992425385,-0.9119464216470717,0.47941418698114563,-4.203127867913279,-0.9453270887587626,1.0746238906470478,1.1543631399337237,11.55239239570758,29.920783042907708,-18.36839064720013,1.0746238906470473,1.1543631399337237,746.2389064704727,1543.6313993372369,-797.3924928667642,162,71,202,91
pred_RandomForestRegressor,0.1807892936129899,0.20489560573835064,7.137591521565358,7.692722369208485,7.356089698028899,0.4691583865399787,-0.9219336112856865,0.4791577020822042,-4.205260418464297,-0.9889149144868041,1.0631039851230857,1.1543631399337237,9.901810086546089,29.920783042907708,-20.01897295636162,1.0631039851230855,1.1543631399337237,631.0398512308536,1543.6313993372369,-912.5915481063832,156,77,200,93
pred_LinearRegression,0.2596592112956414,0.29760811667343884,12.699968727623205,13.749641225234893,13.015298318490773,0.48066283110795754,-0.8949241253733635,0.4485279495678681,-4.4895469409443205,-6.367734893959593,1.0689631955330463,1.1543631399337237,14.206830835896913,29.920783042907708,-15.713952207010797,1.0689631955330463,1.1543631399337237,689.6319553304617,1543.6313993372369,-853.9994440067752,168,65,206,87
pred_Ridge,0.1877214371475549,0.21501249116237756,8.496355374876146,9.120384977731552,8.700841023610911,0.4974449169466471,-0.9394020766735078,0.4987180035654585,-4.099234813617921,-2.327887439461974,1.0795703374935421,1.1543631399337237,10.997996902411558,29.920783042907708,-18.92278614049615,1.0795703374935421,1.1543631399337237,795.7033749354199,1543.6313993372369,-747.928024401817,140,93,169,124
pred_Lasso,0.02586087212601652,0.0319601589505985,1.2983616514412788,1.3030606527408193,1.2937851140380452,0.4577124804373368,-0.9004524061679839,0.4682986446502813,-4.4949297195448015,0.8925045090202748,1.034982715657067,1.1543631399337237,4.7443540941185685,29.920783042907708,-25.17642894878914,1.0349827156570672,1.1543631399337237,349.827156570672,1543.6313993372369,-1193.8042427665648,146,87,196,97
