Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,0.01950565673028631,0.026621363238410467,1.211026015023519,1.2088496889877058,1.2094991993840771,0.5428571428571428,-0.482262126624584,0.4099804117286341,-4.55509368608618,False,0.738289581978441,29,19,28,28,0.9859959513487033,1.0001252597096697,-2.2070523896697125,0.019741058349609375,-2.226793448019322,0.9859959513487035,1.0001252597096697,-140.04048651296398,1.2525970966980822,-141.29308360966206
pred_PatchTST,0.01555838369485284,0.021306964178176804,0.9697381880608246,0.9675832268768096,0.9647382235234576,0.5142857142857142,-0.00918504774570443,0.9245953038533291,-0.4665650412166876,False,0.8323499913791573,16,32,18,38,1.0507301654548353,1.0001252597096697,7.99512595845394,0.019741058349609375,7.975384900104331,1.0507301654548356,1.0001252597096697,507.30165454835515,1.2525970966980822,506.04905745165706
pred_DeepAR,0.06335524428770138,0.07249298348929087,3.874877513571836,3.9730811992632313,3.9285074223508434,0.49523809523809526,-0.5655049949288365,0.5443230528311599,-3.324210911463676,False,-0.9406730556187579,48,0,52,4,1.0527058462282468,1.0001252597096697,8.3064952689125,0.019741058349609375,8.28675421056289,1.0527058462282466,1.0001252597096697,527.0584622824663,1.2525970966980822,525.8058651857682
pred_Chronos2,0.016268821898269007,0.021565821099165338,1.0106066101135922,1.0092035573723224,1.0087908001746977,0.5238095238095238,-0.1381454107165341,0.6441880967058218,-2.470557309187331,False,0.8282517087189171,20,28,21,35,1.0258197295220666,1.0001252597096697,4.069215779040178,0.019741058349609375,4.049474720690569,1.025819729522067,1.0001252597096697,258.19729522067064,1.2525970966980822,256.94469812397256
pred_KNeighborsRegressor,0.056653883594733015,0.07232075295892293,3.435331354730811,3.52710568730077,3.512972046895162,0.5428571428571428,-0.4117291007041928,0.6363616862673691,-2.4462446008854934,False,-0.93146261669863,45,3,44,12,1.1051338037437204,1.0001252597096697,16.569194992489514,0.019741058349609375,16.549453934139905,1.1051338037437202,1.0001252597096697,1051.338037437201,1.2525970966980822,1050.0854403405028
pred_HistGradientBoostingRegressor,0.05810334244221554,0.07471610615448153,3.519120555229475,3.6199146068273667,3.602849529094888,0.5428571428571428,-0.4438372936844823,0.5925095184666502,-2.81379699699663,False,-1.061526346814571,45,3,44,12,1.1051338037437204,1.0001252597096697,16.569194992489514,0.019741058349609375,16.549453934139905,1.1051338037437202,1.0001252597096697,1051.338037437201,1.2525970966980822,1050.0854403405028
pred_RandomForestRegressor,0.05530867802843327,0.07192874816553026,3.3469799674040486,3.4403594369118773,3.4295590617317204,0.5333333333333333,-0.41405239361524565,0.6206480730002464,-2.5686619749551958,False,-0.9105809035272638,45,3,45,11,1.0958209080302066,1.0001252597096697,15.10147310355191,0.019741058349609375,15.081732045202301,1.0958209080302064,1.0001252597096697,958.2090803020637,1.2525970966980822,956.9564832053657
pred_LinearRegression,0.07891791463744598,0.10401543783684639,4.814758443602675,5.012506957920089,4.893511451108716,0.5714285714285714,-0.5471971591711042,0.5185094317034818,-3.434857596603559,False,-2.9953610519126173,42,6,38,18,1.0808574887760143,1.0001252597096697,12.743222925698007,0.019741058349609375,12.723481867348397,1.0808574887760138,1.0001252597096697,808.5748877601382,1.2525970966980822,807.3222906634401
pred_Ridge,0.05553405499984084,0.0729927962790996,3.395660446630503,3.4810775778733474,3.443534149586815,0.5428571428571428,-0.6579790592789655,0.4728573683388844,-3.9344159076154694,False,-0.9675257791150893,35,13,34,22,1.0168171904563408,1.0001252597096697,2.6504064152020135,0.019741058349609375,2.630665356852404,1.0168171904563408,1.0001252597096697,168.17190456340722,1.2525970966980822,166.91930746670914
pred_Lasso,0.018090582230185396,0.023189428585630535,1.1202932447612628,1.1252255483050109,1.1217538084645602,0.45714285714285713,-0.6531848430037496,0.47400063772802203,-4.05046580295908,False,0.8014177060784244,48,0,56,0,1.0,1.0001252597096697,0.0,0.019741058349609375,-0.019741058349609375,1.0,1.0001252597096697,0.0,1.2525970966980822,-1.2525970966980822
