accion,modelo,training_time,train_emissions,inference_time,inference_emissions,num_particiones
Cellnex,Chronos2,0.0,0.0,37.75164461135864,0.0013785312467974,5
Cellnex,DeepAR,1922.429267168045,0.0066769434170925995,118.7341821193695,0.001619703520424,5
Cellnex,HistGradientBoostingRegressor,549.8879191875458,0.0018311985389213,1.748453617095947,0.0008631509827335999,5
Cellnex,KNeighborsRegressor,64.269446849823,0.0004878929130738345,1.9390227794647215,0.0008718689985509,5
Cellnex,Lasso,83.47205758094788,0.0005886695926545,0.2193038463592527,0.000862420178886,5
Cellnex,LinearRegression,57.00119709968567,0.00040380864026711447,0.212095499038696,0.0008567515506831,5
Cellnex,PatchTST,1326.6147651672363,0.0043952884232093,144.18557024002075,0.0016921416296509,5
Cellnex,RandomForestRegressor,1032.9409682750702,0.0028377661225416,3.32062029838562,0.0008641430101005,5
Cellnex,Ridge,59.973769426345825,0.00044280854915633954,0.2140452861785887,0.0008512632942026,5
Cellnex,TemporalFusionTransformer,3530.8771727085114,0.0118957439932993,285.67927384376526,0.0021779834913183,5
