Modelo,MAE,RMSE,MAPE,SMAPE,WAPE,CAMBIO,SUM PNL,PROFIT FACTOR,SHARPE,ES_RENTABLE,R2,CM_TN,CM_FP,CM_FN,CM_TP,PATRIMONIO_RATIO_ESTRATEGIA,PATRIMONIO_RATIO_HOLD,DIFF_ESTRATEGIA,DIFF_HOLD,DIFF_STRATEGY - DIFF_HOLD,PATRIMONIO_RATIO_ESTRATEGIA2,PATRIMONIO_RATIO_HOLD2,DIFF_ESTRATEGIA2,DIFF_HOLD2,DIFF_STRATEGY - DIFF_HOLD 2
pred_TemporalFusionTransformer,2.3021340840111595,3.296495716782718,1.5656425724005039,1.5809951746430555,1.5781845357316076,0.580952380952381,-16.565376205444338,0.7744033040917565,-1.367620209972056,False,0.1699998514661094,29,14,29,32,1.1645634340864746,1.0284801826138321,2283.249598800303,395.1507568359375,1888.0988419643654,1.1645634340864743,1.0284801826138321,1645.6343408647426,284.8018261383204,1360.8325147264222
pred_PatchTST,2.050006709092669,2.43929200795179,1.4043296371075904,1.4117992242937225,1.405343376350624,0.4095238095238095,-67.99857440948487,0.49151781125448607,-3.966967869948098,False,0.5455347048930654,43,0,61,0,0.9999999999999999,1.0284801826138321,-1.8189894035458565e-12,395.1507568359375,-395.1507568359393,1.0,1.0284801826138321,0.0,284.8018261383204,-284.8018261383204
pred_DeepAR,4.019814477680568,4.634553565530493,2.7322029680469058,2.781355325645495,2.755707883935204,0.41904761904761906,-54.61047466278076,0.5592752586279042,-3.2932823022439845,False,-0.6405480335190039,42,1,59,2,1.0282312925673338,1.0284801826138321,391.69751036009075,395.1507568359375,-3.453246475846754,1.028231292567335,1.0284801826138321,282.3129256733482,284.8018261383204,-2.4889004649721755
pred_Chronos2,1.613048775750966,2.128365939546447,1.1098680175398141,1.107859952586828,1.105795118951306,0.5428571428571428,-6.913569999694822,0.8335169812775378,-1.0018578638967848,False,0.6540082534790648,19,24,23,38,1.050960016664468,1.0284801826138321,707.0491585807649,395.1507568359375,311.8984017448274,1.0509600166644681,1.0284801826138321,509.60016664468094,284.8018261383204,224.79834050636055
pred_KNeighborsRegressor,7.434089279174803,8.234148233448533,5.039431300025313,5.198171421197891,5.096299481044882,0.41904761904761906,-66.85958912658691,0.49723670266188186,-3.9196377703724203,False,-4.178577744388716,43,0,60,1,1.0184582074410216,1.0284801826138321,256.09999553205125,395.1507568359375,-139.05076130388625,1.018458207441022,1.0284801826138321,184.58207441022023,284.8018261383204,-100.21975172810016
pred_HistGradientBoostingRegressor,6.279590228247059,6.992922498484145,4.296283827765387,4.413565507896359,4.3048544642905275,0.41904761904761906,-66.29668649291992,0.5057401057720469,-3.817687556230778,False,-2.7349996771084824,43,0,60,1,1.0184582074410216,1.0284801826138321,256.09999553205125,395.1507568359375,-139.05076130388625,1.018458207441022,1.0284801826138321,184.58207441022023,284.8018261383204,-100.21975172810016
pred_RandomForestRegressor,5.006275541783491,5.648995595065323,3.428352452073366,3.5033184164449125,3.4319576329315935,0.4,-68.78382142639161,0.4777601334492371,-4.139461466561095,False,-1.4373371646454554,41,2,60,1,1.0075180954602638,1.0284801826138321,104.31046567957128,395.1507568359375,-290.8402911563662,1.0075180954602638,1.0284801826138321,75.18095460263794,284.8018261383204,-209.62087153568245
pred_LinearRegression,12.987503682513731,14.72422044610885,8.843074712958835,9.369092249805364,8.90333782547877,0.4380952380952381,-64.53776622009278,0.49925507689794685,-3.8188844821684,False,-15.559139331303335,39,4,54,7,0.9967266934175283,1.0284801826138321,-45.41577527636946,395.1507568359375,-440.56653211230696,0.9967266934175286,1.0284801826138321,-32.733065824713776,284.8018261383204,-317.53489196303417
pred_Ridge,11.008564727031457,12.088289369972781,7.497417572226215,7.852051926778116,7.546713605199928,0.42857142857142855,-64.98768776702882,0.5055534495902874,-3.8010653099693474,False,-10.160992948404385,42,1,58,3,1.0231444878384208,1.0284801826138321,321.1201982072398,395.1507568359375,-74.03055862869769,1.0231444878384208,1.0284801826138321,231.4448783842072,284.8018261383204,-53.35694775411321
pred_Lasso,1.7301203597983725,2.1870905754626553,1.1867372491586525,1.1882438799531543,1.1860513320018073,0.4380952380952381,-29.574819541931156,0.5470330860223283,-3.2016808316511436,False,0.6346520483389173,41,2,56,5,1.0119449589882195,1.0284801826138321,165.73136656352654,395.1507568359375,-229.41939027241096,1.01194495898822,1.0284801826138321,119.44958988219878,284.8018261383204,-165.3522362561216
