accion,modelo,training_time,train_emissions,inference_time,inference_emissions,num_particiones
AENA,Chronos2,0.0,0.0,38.90665054321289,0.0014140873713607,5
AENA,DeepAR,1940.067474603653,0.0068098217810421,99.0114974975586,0.0015818872778166,5
AENA,HistGradientBoostingRegressor,656.686740398407,0.0021239102159892,1.6788089275360105,0.0008824117696993,5
AENA,KNeighborsRegressor,66.43225741386414,0.000462556019443821,1.70501708984375,0.0008876493880826,5
AENA,Lasso,86.60836267471313,0.0006091988727043,0.21705913543701139,0.0008779838065091,5
AENA,LinearRegression,55.006099462509155,0.000407006132236282,0.20950031280517561,0.0008762944482228,5
AENA,PatchTST,1388.125103712082,0.004607443419624701,140.54269862174988,0.0017146475239199,5
AENA,RandomForestRegressor,1107.0121307373047,0.0030840214768396,3.388505697250366,0.0008841794191952,5
AENA,Ridge,65.38270306587219,0.000496768275098645,0.2108414173126219,0.0008782242995269,5
AENA,TemporalFusionTransformer,3452.65980052948,0.0116146003209035,287.3354947566986,0.0022141463913070997,5
